"","subject","item","region","measure","proficiency1","proficiency2","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"9656",12,33,"wrap_up","fp",63,0.5,"wrap_up fp",6,0,1302,1302,-0.5,-0.5,NA
"9658",12,34,"wrap_up","fp",63,0.5,"wrap_up fp",7,0,314,314,0.5,0.5,314
"9660",12,43,"wrap_up","fp",63,0.5,"wrap_up fp",8,0,135,135,-0.5,0.5,135
"9662",12,35,"wrap_up","fp",63,0.5,"wrap_up fp",8,1,0,NA,-0.5,0.5,NA
"9664",12,38,"wrap_up","fp",63,0.5,"wrap_up fp",7,0,246,246,0.5,0.5,246
"9666",12,44,"wrap_up","fp",63,0.5,"wrap_up fp",5,0,347,347,0.5,-0.5,347
"9668",12,25,"wrap_up","fp",63,0.5,"wrap_up fp",6,0,151,151,-0.5,-0.5,151
"9670",12,36,"wrap_up","fp",63,0.5,"wrap_up fp",5,0,339,339,0.5,-0.5,339
"9672",12,28,"wrap_up","fp",63,0.5,"wrap_up fp",5,0,127,127,0.5,-0.5,127
"9674",12,31,"wrap_up","fp",63,0.5,"wrap_up fp",8,0,379,379,-0.5,0.5,379
"9676",12,29,"wrap_up","fp",63,0.5,"wrap_up fp",6,0,687,687,-0.5,-0.5,687
"9678",12,30,"wrap_up","fp",63,0.5,"wrap_up fp",7,0,193,193,0.5,0.5,193
"9680",12,45,"wrap_up","fp",63,0.5,"wrap_up fp",6,0,241,241,-0.5,-0.5,241
"9682",12,27,"wrap_up","fp",63,0.5,"wrap_up fp",8,0,312,312,-0.5,0.5,312
"9684",12,46,"wrap_up","fp",63,0.5,"wrap_up fp",7,1,0,NA,0.5,0.5,NA
"9686",12,41,"wrap_up","fp",63,0.5,"wrap_up fp",6,0,136,136,-0.5,-0.5,136
"9688",12,37,"wrap_up","fp",63,0.5,"wrap_up fp",6,0,297,297,-0.5,-0.5,297
"9690",12,32,"wrap_up","fp",63,0.5,"wrap_up fp",5,0,370,370,0.5,-0.5,370
"9692",12,42,"wrap_up","fp",63,0.5,"wrap_up fp",7,0,176,176,0.5,0.5,176
"9694",12,47,"wrap_up","fp",63,0.5,"wrap_up fp",8,0,91,91,-0.5,0.5,91
"9696",12,48,"wrap_up","fp",63,0.5,"wrap_up fp",5,0,149,149,0.5,-0.5,149
"9698",12,39,"wrap_up","fp",63,0.5,"wrap_up fp",8,0,352,352,-0.5,0.5,352
"9700",12,26,"wrap_up","fp",63,0.5,"wrap_up fp",7,0,134,134,0.5,0.5,134
"9702",12,40,"wrap_up","fp",63,0.5,"wrap_up fp",5,0,325,325,0.5,-0.5,325
"10519",13,47,"wrap_up","fp",70,0.5,"wrap_up fp",6,0,460,460,-0.5,-0.5,460
"10521",13,27,"wrap_up","fp",70,0.5,"wrap_up fp",6,0,808,808,-0.5,-0.5,808
"10523",13,41,"wrap_up","fp",70,0.5,"wrap_up fp",8,0,704,704,-0.5,0.5,704
"10525",13,35,"wrap_up","fp",70,0.5,"wrap_up fp",6,0,334,334,-0.5,-0.5,334
"10527",13,37,"wrap_up","fp",70,0.5,"wrap_up fp",8,0,128,128,-0.5,0.5,128
"10529",13,43,"wrap_up","fp",70,0.5,"wrap_up fp",6,0,548,548,-0.5,-0.5,548
"10531",13,44,"wrap_up","fp",70,0.5,"wrap_up fp",7,0,660,660,0.5,0.5,660
"10533",13,46,"wrap_up","fp",70,0.5,"wrap_up fp",5,1,0,NA,0.5,-0.5,NA
"10535",13,25,"wrap_up","fp",70,0.5,"wrap_up fp",8,0,632,632,-0.5,0.5,632
"10537",13,30,"wrap_up","fp",70,0.5,"wrap_up fp",5,0,460,460,0.5,-0.5,460
"10539",13,29,"wrap_up","fp",70,0.5,"wrap_up fp",8,0,886,886,-0.5,0.5,886
"10541",13,31,"wrap_up","fp",70,0.5,"wrap_up fp",6,0,354,354,-0.5,-0.5,354
"10543",13,38,"wrap_up","fp",70,0.5,"wrap_up fp",5,0,252,252,0.5,-0.5,252
"10545",13,32,"wrap_up","fp",70,0.5,"wrap_up fp",7,0,464,464,0.5,0.5,464
"10547",13,34,"wrap_up","fp",70,0.5,"wrap_up fp",5,0,818,818,0.5,-0.5,818
"10549",13,26,"wrap_up","fp",70,0.5,"wrap_up fp",5,0,450,450,0.5,-0.5,450
"10551",13,39,"wrap_up","fp",70,0.5,"wrap_up fp",6,0,420,420,-0.5,-0.5,420
"10553",13,33,"wrap_up","fp",70,0.5,"wrap_up fp",8,0,554,554,-0.5,0.5,554
"10555",13,36,"wrap_up","fp",70,0.5,"wrap_up fp",7,0,1362,1362,0.5,0.5,1362
"10557",13,48,"wrap_up","fp",70,0.5,"wrap_up fp",7,0,470,470,0.5,0.5,470
"10559",13,40,"wrap_up","fp",70,0.5,"wrap_up fp",7,0,532,532,0.5,0.5,532
"10561",13,45,"wrap_up","fp",70,0.5,"wrap_up fp",8,0,558,558,-0.5,0.5,558
"10563",13,42,"wrap_up","fp",70,0.5,"wrap_up fp",5,0,396,396,0.5,-0.5,396
"10565",13,28,"wrap_up","fp",70,0.5,"wrap_up fp",7,0,334,334,0.5,0.5,334
"11384",14,41,"wrap_up","fp",72,-0.5,"wrap_up fp",5,0,122,122,0.5,-0.5,122
"11386",14,34,"wrap_up","fp",72,-0.5,"wrap_up fp",6,0,574,574,-0.5,-0.5,574
"11388",14,35,"wrap_up","fp",72,-0.5,"wrap_up fp",7,1,0,NA,0.5,0.5,NA
"11390",14,27,"wrap_up","fp",72,-0.5,"wrap_up fp",7,0,240,240,0.5,0.5,240
"11392",14,44,"wrap_up","fp",72,-0.5,"wrap_up fp",8,0,586,586,-0.5,0.5,586
"11394",14,33,"wrap_up","fp",72,-0.5,"wrap_up fp",5,0,406,406,0.5,-0.5,406
"11396",14,28,"wrap_up","fp",72,-0.5,"wrap_up fp",8,0,110,110,-0.5,0.5,110
"11398",14,26,"wrap_up","fp",72,-0.5,"wrap_up fp",6,0,220,220,-0.5,-0.5,220
"11400",14,37,"wrap_up","fp",72,-0.5,"wrap_up fp",5,0,268,268,0.5,-0.5,268
"11402",14,36,"wrap_up","fp",72,-0.5,"wrap_up fp",8,0,180,180,-0.5,0.5,180
"11404",14,46,"wrap_up","fp",72,-0.5,"wrap_up fp",6,1,0,NA,-0.5,-0.5,NA
"11406",14,29,"wrap_up","fp",72,-0.5,"wrap_up fp",5,0,642,642,0.5,-0.5,642
"11408",14,38,"wrap_up","fp",72,-0.5,"wrap_up fp",6,0,160,160,-0.5,-0.5,160
"11410",14,39,"wrap_up","fp",72,-0.5,"wrap_up fp",7,0,302,302,0.5,0.5,302
"11412",14,47,"wrap_up","fp",72,-0.5,"wrap_up fp",7,0,468,468,0.5,0.5,468
"11414",14,25,"wrap_up","fp",72,-0.5,"wrap_up fp",5,0,456,456,0.5,-0.5,456
"11416",14,48,"wrap_up","fp",72,-0.5,"wrap_up fp",8,0,218,218,-0.5,0.5,218
"11418",14,42,"wrap_up","fp",72,-0.5,"wrap_up fp",6,0,126,126,-0.5,-0.5,126
"11420",14,45,"wrap_up","fp",72,-0.5,"wrap_up fp",5,0,332,332,0.5,-0.5,332
"11422",14,43,"wrap_up","fp",72,-0.5,"wrap_up fp",7,0,208,208,0.5,0.5,208
"11424",14,32,"wrap_up","fp",72,-0.5,"wrap_up fp",8,1,0,NA,-0.5,0.5,NA
"11426",14,40,"wrap_up","fp",72,-0.5,"wrap_up fp",8,0,470,470,-0.5,0.5,470
"11428",14,30,"wrap_up","fp",72,-0.5,"wrap_up fp",6,0,234,234,-0.5,-0.5,234
"11430",14,31,"wrap_up","fp",72,-0.5,"wrap_up fp",7,0,450,450,0.5,0.5,450
"12228",15,34,"wrap_up","fp",73,-0.5,"wrap_up fp",7,0,208,208,0.5,0.5,208
"12230",15,30,"wrap_up","fp",73,-0.5,"wrap_up fp",7,0,394,394,0.5,0.5,394
"12232",15,35,"wrap_up","fp",73,-0.5,"wrap_up fp",8,0,296,296,-0.5,0.5,296
"12234",15,38,"wrap_up","fp",73,-0.5,"wrap_up fp",7,0,322,322,0.5,0.5,322
"12236",15,46,"wrap_up","fp",73,-0.5,"wrap_up fp",7,1,0,NA,0.5,0.5,NA
"12237",15,36,"wrap_up","fp",73,-0.5,"wrap_up fp",5,0,604,604,0.5,-0.5,604
"12239",15,25,"wrap_up","fp",73,-0.5,"wrap_up fp",6,0,354,354,-0.5,-0.5,354
"12241",15,28,"wrap_up","fp",73,-0.5,"wrap_up fp",5,0,362,362,0.5,-0.5,362
"12243",15,33,"wrap_up","fp",73,-0.5,"wrap_up fp",6,0,234,234,-0.5,-0.5,234
"12245",15,42,"wrap_up","fp",73,-0.5,"wrap_up fp",7,0,344,344,0.5,0.5,344
"12247",15,45,"wrap_up","fp",73,-0.5,"wrap_up fp",6,0,382,382,-0.5,-0.5,382
"12249",15,29,"wrap_up","fp",73,-0.5,"wrap_up fp",6,0,560,560,-0.5,-0.5,560
"12251",15,41,"wrap_up","fp",73,-0.5,"wrap_up fp",6,0,112,112,-0.5,-0.5,112
"12253",15,31,"wrap_up","fp",73,-0.5,"wrap_up fp",8,0,146,146,-0.5,0.5,146
"12255",15,47,"wrap_up","fp",73,-0.5,"wrap_up fp",8,0,410,410,-0.5,0.5,410
"12256",15,37,"wrap_up","fp",73,-0.5,"wrap_up fp",6,0,370,370,-0.5,-0.5,370
"12258",15,27,"wrap_up","fp",73,-0.5,"wrap_up fp",8,0,680,680,-0.5,0.5,680
"12259",15,48,"wrap_up","fp",73,-0.5,"wrap_up fp",5,0,472,472,0.5,-0.5,472
"12261",15,40,"wrap_up","fp",73,-0.5,"wrap_up fp",5,0,174,174,0.5,-0.5,174
"12263",15,43,"wrap_up","fp",73,-0.5,"wrap_up fp",8,0,350,350,-0.5,0.5,350
"12265",15,39,"wrap_up","fp",73,-0.5,"wrap_up fp",8,0,218,218,-0.5,0.5,218
"12267",15,26,"wrap_up","fp",73,-0.5,"wrap_up fp",7,0,670,670,0.5,0.5,670
"12268",15,44,"wrap_up","fp",73,-0.5,"wrap_up fp",5,0,362,362,0.5,-0.5,362
"12270",15,32,"wrap_up","fp",73,-0.5,"wrap_up fp",5,0,464,464,0.5,-0.5,464
"13040",16,33,"wrap_up","fp",69,0.5,"wrap_up fp",7,0,410,410,0.5,0.5,410
"13042",16,25,"wrap_up","fp",69,0.5,"wrap_up fp",7,0,178,178,0.5,0.5,178
"13044",16,36,"wrap_up","fp",69,0.5,"wrap_up fp",6,0,526,526,-0.5,-0.5,526
"13046",16,47,"wrap_up","fp",69,0.5,"wrap_up fp",5,0,168,168,0.5,-0.5,168
"13048",16,48,"wrap_up","fp",69,0.5,"wrap_up fp",6,0,188,188,-0.5,-0.5,188
"13050",16,30,"wrap_up","fp",69,0.5,"wrap_up fp",8,0,238,238,-0.5,0.5,238
"13052",16,27,"wrap_up","fp",69,0.5,"wrap_up fp",5,0,292,292,0.5,-0.5,292
"13054",16,41,"wrap_up","fp",69,0.5,"wrap_up fp",7,0,246,246,0.5,0.5,246
"13056",16,46,"wrap_up","fp",69,0.5,"wrap_up fp",8,1,0,NA,-0.5,0.5,NA
"13058",16,38,"wrap_up","fp",69,0.5,"wrap_up fp",8,0,158,158,-0.5,0.5,158
"13060",16,44,"wrap_up","fp",69,0.5,"wrap_up fp",6,0,188,188,-0.5,-0.5,188
"13062",16,28,"wrap_up","fp",69,0.5,"wrap_up fp",6,0,244,244,-0.5,-0.5,244
"13064",16,31,"wrap_up","fp",69,0.5,"wrap_up fp",5,0,112,112,0.5,-0.5,112
"13066",16,29,"wrap_up","fp",69,0.5,"wrap_up fp",7,0,396,396,0.5,0.5,396
"13068",16,37,"wrap_up","fp",69,0.5,"wrap_up fp",7,0,244,244,0.5,0.5,244
"13070",16,32,"wrap_up","fp",69,0.5,"wrap_up fp",6,1,0,NA,-0.5,-0.5,NA
"13072",16,43,"wrap_up","fp",69,0.5,"wrap_up fp",5,0,314,314,0.5,-0.5,314
"13074",16,26,"wrap_up","fp",69,0.5,"wrap_up fp",8,0,204,204,-0.5,0.5,204
"13076",16,34,"wrap_up","fp",69,0.5,"wrap_up fp",8,0,716,716,-0.5,0.5,716
"13078",16,35,"wrap_up","fp",69,0.5,"wrap_up fp",5,1,0,NA,0.5,-0.5,NA
"13080",16,42,"wrap_up","fp",69,0.5,"wrap_up fp",8,0,146,146,-0.5,0.5,146
"13082",16,45,"wrap_up","fp",69,0.5,"wrap_up fp",7,0,202,202,0.5,0.5,202
"13084",16,40,"wrap_up","fp",69,0.5,"wrap_up fp",6,0,300,300,-0.5,-0.5,300
"13086",16,39,"wrap_up","fp",69,0.5,"wrap_up fp",5,0,82,82,0.5,-0.5,82
"13904",17,35,"wrap_up","fp",82,-0.5,"wrap_up fp",6,0,498,498,-0.5,-0.5,498
"13906",17,40,"wrap_up","fp",82,-0.5,"wrap_up fp",7,0,226,226,0.5,0.5,226
"13908",17,42,"wrap_up","fp",82,-0.5,"wrap_up fp",5,0,428,428,0.5,-0.5,428
"13910",17,31,"wrap_up","fp",82,-0.5,"wrap_up fp",6,0,334,334,-0.5,-0.5,334
"13912",17,33,"wrap_up","fp",82,-0.5,"wrap_up fp",8,0,360,360,-0.5,0.5,360
"13914",17,29,"wrap_up","fp",82,-0.5,"wrap_up fp",8,0,282,282,-0.5,0.5,282
"13916",17,28,"wrap_up","fp",82,-0.5,"wrap_up fp",7,0,182,182,0.5,0.5,182
"13918",17,41,"wrap_up","fp",82,-0.5,"wrap_up fp",8,0,168,168,-0.5,0.5,168
"13920",17,44,"wrap_up","fp",82,-0.5,"wrap_up fp",7,0,202,202,0.5,0.5,202
"13922",17,37,"wrap_up","fp",82,-0.5,"wrap_up fp",8,0,446,446,-0.5,0.5,446
"13924",17,30,"wrap_up","fp",82,-0.5,"wrap_up fp",5,0,224,224,0.5,-0.5,224
"13926",17,38,"wrap_up","fp",82,-0.5,"wrap_up fp",5,0,308,308,0.5,-0.5,308
"13928",17,47,"wrap_up","fp",82,-0.5,"wrap_up fp",6,1,0,NA,-0.5,-0.5,NA
"13930",17,32,"wrap_up","fp",82,-0.5,"wrap_up fp",7,0,392,392,0.5,0.5,392
"13932",17,45,"wrap_up","fp",82,-0.5,"wrap_up fp",8,0,166,166,-0.5,0.5,166
"13934",17,39,"wrap_up","fp",82,-0.5,"wrap_up fp",6,0,468,468,-0.5,-0.5,468
"13936",17,27,"wrap_up","fp",82,-0.5,"wrap_up fp",6,0,536,536,-0.5,-0.5,536
"13938",17,43,"wrap_up","fp",82,-0.5,"wrap_up fp",6,0,300,300,-0.5,-0.5,300
"13940",17,48,"wrap_up","fp",82,-0.5,"wrap_up fp",7,0,296,296,0.5,0.5,296
"13942",17,34,"wrap_up","fp",82,-0.5,"wrap_up fp",5,0,198,198,0.5,-0.5,198
"13944",17,25,"wrap_up","fp",82,-0.5,"wrap_up fp",8,0,628,628,-0.5,0.5,628
"13946",17,36,"wrap_up","fp",82,-0.5,"wrap_up fp",7,0,208,208,0.5,0.5,208
"13948",17,26,"wrap_up","fp",82,-0.5,"wrap_up fp",5,0,254,254,0.5,-0.5,254
"13950",17,46,"wrap_up","fp",82,-0.5,"wrap_up fp",5,1,0,NA,0.5,-0.5,NA
"14768",18,47,"wrap_up","fp",89,-0.5,"wrap_up fp",7,0,224,224,0.5,0.5,224
"14770",18,28,"wrap_up","fp",89,-0.5,"wrap_up fp",8,0,410,410,-0.5,0.5,410
"14772",18,27,"wrap_up","fp",89,-0.5,"wrap_up fp",7,0,484,484,0.5,0.5,484
"14774",18,38,"wrap_up","fp",89,-0.5,"wrap_up fp",6,0,220,220,-0.5,-0.5,220
"14776",18,34,"wrap_up","fp",89,-0.5,"wrap_up fp",6,0,760,760,-0.5,-0.5,760
"14778",18,39,"wrap_up","fp",89,-0.5,"wrap_up fp",7,0,416,416,0.5,0.5,416
"14780",18,31,"wrap_up","fp",89,-0.5,"wrap_up fp",7,0,334,334,0.5,0.5,334
"14782",18,37,"wrap_up","fp",89,-0.5,"wrap_up fp",5,0,328,328,0.5,-0.5,328
"14784",18,45,"wrap_up","fp",89,-0.5,"wrap_up fp",5,0,350,350,0.5,-0.5,350
"14786",18,40,"wrap_up","fp",89,-0.5,"wrap_up fp",8,0,692,692,-0.5,0.5,692
"14788",18,33,"wrap_up","fp",89,-0.5,"wrap_up fp",5,0,342,342,0.5,-0.5,342
"14790",18,48,"wrap_up","fp",89,-0.5,"wrap_up fp",8,0,198,198,-0.5,0.5,198
"14792",18,30,"wrap_up","fp",89,-0.5,"wrap_up fp",6,0,210,210,-0.5,-0.5,210
"14794",18,42,"wrap_up","fp",89,-0.5,"wrap_up fp",6,0,378,378,-0.5,-0.5,378
"14796",18,25,"wrap_up","fp",89,-0.5,"wrap_up fp",5,0,500,500,0.5,-0.5,500
"14798",18,32,"wrap_up","fp",89,-0.5,"wrap_up fp",8,0,182,182,-0.5,0.5,182
"14800",18,44,"wrap_up","fp",89,-0.5,"wrap_up fp",8,0,182,182,-0.5,0.5,182
"14802",18,29,"wrap_up","fp",89,-0.5,"wrap_up fp",5,0,244,244,0.5,-0.5,244
"14804",18,41,"wrap_up","fp",89,-0.5,"wrap_up fp",5,0,334,334,0.5,-0.5,334
"14806",18,35,"wrap_up","fp",89,-0.5,"wrap_up fp",7,0,516,516,0.5,0.5,516
"14808",18,46,"wrap_up","fp",89,-0.5,"wrap_up fp",6,1,0,NA,-0.5,-0.5,NA
"14810",18,26,"wrap_up","fp",89,-0.5,"wrap_up fp",6,0,356,356,-0.5,-0.5,356
"14812",18,36,"wrap_up","fp",89,-0.5,"wrap_up fp",8,0,608,608,-0.5,0.5,608
"14814",18,43,"wrap_up","fp",89,-0.5,"wrap_up fp",7,0,560,560,0.5,0.5,560
"15631",19,29,"wrap_up","fp",53,0.5,"wrap_up fp",6,0,342,342,-0.5,-0.5,342
"15633",19,45,"wrap_up","fp",53,0.5,"wrap_up fp",6,0,312,312,-0.5,-0.5,312
"15635",19,27,"wrap_up","fp",53,0.5,"wrap_up fp",8,0,446,446,-0.5,0.5,446
"15637",19,46,"wrap_up","fp",53,0.5,"wrap_up fp",7,1,0,NA,0.5,0.5,NA
"15639",19,41,"wrap_up","fp",53,0.5,"wrap_up fp",6,0,356,356,-0.5,-0.5,356
"15641",19,30,"wrap_up","fp",53,0.5,"wrap_up fp",7,0,428,428,0.5,0.5,428
"15643",19,47,"wrap_up","fp",53,0.5,"wrap_up fp",8,0,90,90,-0.5,0.5,90
"15645",19,33,"wrap_up","fp",53,0.5,"wrap_up fp",6,0,240,240,-0.5,-0.5,240
"15647",19,39,"wrap_up","fp",53,0.5,"wrap_up fp",8,0,212,212,-0.5,0.5,212
"15649",19,40,"wrap_up","fp",53,0.5,"wrap_up fp",5,0,356,356,0.5,-0.5,356
"15651",19,48,"wrap_up","fp",53,0.5,"wrap_up fp",5,0,344,344,0.5,-0.5,344
"15653",19,32,"wrap_up","fp",53,0.5,"wrap_up fp",5,0,102,102,0.5,-0.5,102
"15655",19,42,"wrap_up","fp",53,0.5,"wrap_up fp",7,0,288,288,0.5,0.5,288
"15657",19,31,"wrap_up","fp",53,0.5,"wrap_up fp",8,0,372,372,-0.5,0.5,372
"15659",19,34,"wrap_up","fp",53,0.5,"wrap_up fp",7,0,314,314,0.5,0.5,314
"15661",19,35,"wrap_up","fp",53,0.5,"wrap_up fp",8,0,226,226,-0.5,0.5,226
"15663",19,37,"wrap_up","fp",53,0.5,"wrap_up fp",6,0,182,182,-0.5,-0.5,182
"15665",19,26,"wrap_up","fp",53,0.5,"wrap_up fp",7,0,232,232,0.5,0.5,232
"15667",19,43,"wrap_up","fp",53,0.5,"wrap_up fp",8,0,434,434,-0.5,0.5,434
"15669",19,25,"wrap_up","fp",53,0.5,"wrap_up fp",6,1,0,NA,-0.5,-0.5,NA
"15671",19,28,"wrap_up","fp",53,0.5,"wrap_up fp",5,0,162,162,0.5,-0.5,162
"15673",19,44,"wrap_up","fp",53,0.5,"wrap_up fp",5,0,444,444,0.5,-0.5,444
"15675",19,36,"wrap_up","fp",53,0.5,"wrap_up fp",5,0,324,324,0.5,-0.5,324
"15677",19,38,"wrap_up","fp",53,0.5,"wrap_up fp",7,1,0,NA,0.5,0.5,NA
"16495",20,41,"wrap_up","fp",81,-0.5,"wrap_up fp",7,0,154,154,0.5,0.5,154
"16497",20,37,"wrap_up","fp",81,-0.5,"wrap_up fp",7,0,170,170,0.5,0.5,170
"16499",20,47,"wrap_up","fp",81,-0.5,"wrap_up fp",5,0,158,158,0.5,-0.5,158
"16501",20,25,"wrap_up","fp",81,-0.5,"wrap_up fp",7,0,510,510,0.5,0.5,510
"16503",20,39,"wrap_up","fp",81,-0.5,"wrap_up fp",5,0,160,160,0.5,-0.5,160
"16505",20,40,"wrap_up","fp",81,-0.5,"wrap_up fp",6,0,186,186,-0.5,-0.5,186
"16507",20,30,"wrap_up","fp",81,-0.5,"wrap_up fp",8,0,466,466,-0.5,0.5,466
"16509",20,34,"wrap_up","fp",81,-0.5,"wrap_up fp",8,0,216,216,-0.5,0.5,216
"16511",20,26,"wrap_up","fp",81,-0.5,"wrap_up fp",8,0,500,500,-0.5,0.5,500
"16513",20,28,"wrap_up","fp",81,-0.5,"wrap_up fp",6,0,364,364,-0.5,-0.5,364
"16515",20,36,"wrap_up","fp",81,-0.5,"wrap_up fp",6,0,196,196,-0.5,-0.5,196
"16517",20,45,"wrap_up","fp",81,-0.5,"wrap_up fp",7,0,354,354,0.5,0.5,354
"16519",20,42,"wrap_up","fp",81,-0.5,"wrap_up fp",8,0,186,186,-0.5,0.5,186
"16521",20,29,"wrap_up","fp",81,-0.5,"wrap_up fp",7,0,228,228,0.5,0.5,228
"16523",20,44,"wrap_up","fp",81,-0.5,"wrap_up fp",6,0,522,522,-0.5,-0.5,522
"16525",20,46,"wrap_up","fp",81,-0.5,"wrap_up fp",8,1,0,NA,-0.5,0.5,NA
"16527",20,32,"wrap_up","fp",81,-0.5,"wrap_up fp",6,0,180,180,-0.5,-0.5,180
"16529",20,38,"wrap_up","fp",81,-0.5,"wrap_up fp",8,0,310,310,-0.5,0.5,310
"16531",20,43,"wrap_up","fp",81,-0.5,"wrap_up fp",5,0,152,152,0.5,-0.5,152
"16533",20,33,"wrap_up","fp",81,-0.5,"wrap_up fp",7,0,136,136,0.5,0.5,136
"16535",20,31,"wrap_up","fp",81,-0.5,"wrap_up fp",5,0,226,226,0.5,-0.5,226
"16537",20,35,"wrap_up","fp",81,-0.5,"wrap_up fp",5,0,170,170,0.5,-0.5,170
"16539",20,48,"wrap_up","fp",81,-0.5,"wrap_up fp",6,0,190,190,-0.5,-0.5,190
"16541",20,27,"wrap_up","fp",81,-0.5,"wrap_up fp",5,0,210,210,0.5,-0.5,210
"17359",21,31,"wrap_up","fp",86,-0.5,"wrap_up fp",6,0,422,422,-0.5,-0.5,422
"17361",21,37,"wrap_up","fp",86,-0.5,"wrap_up fp",8,0,730,730,-0.5,0.5,730
"17363",21,36,"wrap_up","fp",86,-0.5,"wrap_up fp",7,0,264,264,0.5,0.5,264
"17365",21,46,"wrap_up","fp",86,-0.5,"wrap_up fp",5,1,0,NA,0.5,-0.5,NA
"17367",21,28,"wrap_up","fp",86,-0.5,"wrap_up fp",7,0,288,288,0.5,0.5,288
"17369",21,34,"wrap_up","fp",86,-0.5,"wrap_up fp",5,0,488,488,0.5,-0.5,488
"17371",21,35,"wrap_up","fp",86,-0.5,"wrap_up fp",6,0,186,186,-0.5,-0.5,186
"17373",21,48,"wrap_up","fp",86,-0.5,"wrap_up fp",7,0,220,220,0.5,0.5,220
"17375",21,47,"wrap_up","fp",86,-0.5,"wrap_up fp",6,0,142,142,-0.5,-0.5,142
"17377",21,40,"wrap_up","fp",86,-0.5,"wrap_up fp",7,0,424,424,0.5,0.5,424
"17379",21,41,"wrap_up","fp",86,-0.5,"wrap_up fp",8,0,282,282,-0.5,0.5,282
"17381",21,44,"wrap_up","fp",86,-0.5,"wrap_up fp",7,0,536,536,0.5,0.5,536
"17383",21,43,"wrap_up","fp",86,-0.5,"wrap_up fp",6,0,174,174,-0.5,-0.5,174
"17385",21,25,"wrap_up","fp",86,-0.5,"wrap_up fp",8,0,474,474,-0.5,0.5,474
"17387",21,39,"wrap_up","fp",86,-0.5,"wrap_up fp",6,0,158,158,-0.5,-0.5,158
"17389",21,32,"wrap_up","fp",86,-0.5,"wrap_up fp",7,0,136,136,0.5,0.5,136
"17391",21,27,"wrap_up","fp",86,-0.5,"wrap_up fp",6,0,164,164,-0.5,-0.5,164
"17393",21,26,"wrap_up","fp",86,-0.5,"wrap_up fp",5,0,116,116,0.5,-0.5,116
"17395",21,45,"wrap_up","fp",86,-0.5,"wrap_up fp",8,0,156,156,-0.5,0.5,156
"17397",21,38,"wrap_up","fp",86,-0.5,"wrap_up fp",5,0,276,276,0.5,-0.5,276
"17399",21,33,"wrap_up","fp",86,-0.5,"wrap_up fp",8,0,194,194,-0.5,0.5,194
"17401",21,30,"wrap_up","fp",86,-0.5,"wrap_up fp",5,0,580,580,0.5,-0.5,580
"17403",21,29,"wrap_up","fp",86,-0.5,"wrap_up fp",8,0,596,596,-0.5,0.5,596
"17405",21,42,"wrap_up","fp",86,-0.5,"wrap_up fp",5,0,226,226,0.5,-0.5,226
"18224",22,47,"wrap_up","fp",53,0.5,"wrap_up fp",7,0,440,440,0.5,0.5,440
"18226",22,36,"wrap_up","fp",53,0.5,"wrap_up fp",8,0,704,704,-0.5,0.5,704
"18228",22,25,"wrap_up","fp",53,0.5,"wrap_up fp",5,0,744,744,0.5,-0.5,744
"18230",22,43,"wrap_up","fp",53,0.5,"wrap_up fp",7,0,488,488,0.5,0.5,488
"18232",22,27,"wrap_up","fp",53,0.5,"wrap_up fp",7,0,970,970,0.5,0.5,970
"18234",22,38,"wrap_up","fp",53,0.5,"wrap_up fp",6,0,352,352,-0.5,-0.5,352
"18236",22,35,"wrap_up","fp",53,0.5,"wrap_up fp",7,0,554,554,0.5,0.5,554
"18238",22,40,"wrap_up","fp",53,0.5,"wrap_up fp",8,0,402,402,-0.5,0.5,402
"18240",22,45,"wrap_up","fp",53,0.5,"wrap_up fp",5,0,284,284,0.5,-0.5,284
"18242",22,39,"wrap_up","fp",53,0.5,"wrap_up fp",7,0,370,370,0.5,0.5,370
"18244",22,28,"wrap_up","fp",53,0.5,"wrap_up fp",8,0,586,586,-0.5,0.5,586
"18246",22,42,"wrap_up","fp",53,0.5,"wrap_up fp",6,0,446,446,-0.5,-0.5,446
"18248",22,37,"wrap_up","fp",53,0.5,"wrap_up fp",5,0,492,492,0.5,-0.5,492
"18250",22,30,"wrap_up","fp",53,0.5,"wrap_up fp",6,0,1002,1002,-0.5,-0.5,1002
"18252",22,31,"wrap_up","fp",53,0.5,"wrap_up fp",7,0,560,560,0.5,0.5,560
"18254",22,32,"wrap_up","fp",53,0.5,"wrap_up fp",8,0,260,260,-0.5,0.5,260
"18256",22,46,"wrap_up","fp",53,0.5,"wrap_up fp",6,1,0,NA,-0.5,-0.5,NA
"18258",22,34,"wrap_up","fp",53,0.5,"wrap_up fp",6,0,504,504,-0.5,-0.5,504
"18260",22,33,"wrap_up","fp",53,0.5,"wrap_up fp",5,0,374,374,0.5,-0.5,374
"18262",22,26,"wrap_up","fp",53,0.5,"wrap_up fp",6,0,414,414,-0.5,-0.5,414
"18264",22,29,"wrap_up","fp",53,0.5,"wrap_up fp",5,0,156,156,0.5,-0.5,156
"18266",22,41,"wrap_up","fp",53,0.5,"wrap_up fp",5,0,504,504,0.5,-0.5,504
"18268",22,48,"wrap_up","fp",53,0.5,"wrap_up fp",8,0,788,788,-0.5,0.5,788
"18270",22,44,"wrap_up","fp",53,0.5,"wrap_up fp",8,0,506,506,-0.5,0.5,506
