"","subject","item","region","measure","proficiency1","proficiency2","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"30352",36,28,"disamb","rp",57,0.5,"disamb rp",8,0,263,263,-0.5,0.5,263
"30354",36,34,"disamb","rp",57,0.5,"disamb rp",6,0,234,234,-0.5,-0.5,234
"30356",36,36,"disamb","rp",57,0.5,"disamb rp",8,0,269,269,-0.5,0.5,269
"30358",36,38,"disamb","rp",57,0.5,"disamb rp",6,0,512,512,-0.5,-0.5,512
"30360",36,25,"disamb","rp",57,0.5,"disamb rp",5,0,334,334,0.5,-0.5,334
"30362",36,37,"disamb","rp",57,0.5,"disamb rp",5,0,288,288,0.5,-0.5,288
"30364",36,31,"disamb","rp",57,0.5,"disamb rp",7,0,394,394,0.5,0.5,394
"30366",36,45,"disamb","rp",57,0.5,"disamb rp",5,0,185,185,0.5,-0.5,185
"30368",36,30,"disamb","rp",57,0.5,"disamb rp",6,0,95,95,-0.5,-0.5,95
"30370",36,32,"disamb","rp",57,0.5,"disamb rp",8,0,225,225,-0.5,0.5,225
"30372",36,44,"disamb","rp",57,0.5,"disamb rp",8,0,143,143,-0.5,0.5,143
"30374",36,48,"disamb","rp",57,0.5,"disamb rp",8,0,263,263,-0.5,0.5,263
"30376",36,39,"disamb","rp",57,0.5,"disamb rp",7,0,289,289,0.5,0.5,289
"30378",36,29,"disamb","rp",57,0.5,"disamb rp",5,0,243,243,0.5,-0.5,243
"31195",37,42,"disamb","rp",80,-0.5,"disamb rp",7,0,408,408,0.5,0.5,408
"31197",37,36,"disamb","rp",80,-0.5,"disamb rp",5,0,162,162,0.5,-0.5,162
"31199",37,32,"disamb","rp",80,-0.5,"disamb rp",5,0,1168,1168,0.5,-0.5,1168
"31201",37,48,"disamb","rp",80,-0.5,"disamb rp",5,0,423,423,0.5,-0.5,423
"31203",37,25,"disamb","rp",80,-0.5,"disamb rp",6,0,171,171,-0.5,-0.5,171
"31205",37,30,"disamb","rp",80,-0.5,"disamb rp",7,0,295,295,0.5,0.5,295
"31207",37,39,"disamb","rp",80,-0.5,"disamb rp",8,0,405,405,-0.5,0.5,405
"31209",37,35,"disamb","rp",80,-0.5,"disamb rp",8,0,410,410,-0.5,0.5,410
"31211",37,28,"disamb","rp",80,-0.5,"disamb rp",5,0,275,275,0.5,-0.5,275
"31213",37,34,"disamb","rp",80,-0.5,"disamb rp",7,0,280,280,0.5,0.5,280
"31215",37,38,"disamb","rp",80,-0.5,"disamb rp",7,0,669,669,0.5,0.5,669
"31217",37,26,"disamb","rp",80,-0.5,"disamb rp",7,0,587,587,0.5,0.5,587
"31219",37,40,"disamb","rp",80,-0.5,"disamb rp",5,0,700,700,0.5,-0.5,700
"31221",37,47,"disamb","rp",80,-0.5,"disamb rp",8,0,455,455,-0.5,0.5,455
"31223",37,44,"disamb","rp",80,-0.5,"disamb rp",5,0,1974,1974,0.5,-0.5,NA
"31225",37,43,"disamb","rp",80,-0.5,"disamb rp",8,0,498,498,-0.5,0.5,498
"31227",37,33,"disamb","rp",80,-0.5,"disamb rp",6,0,569,569,-0.5,-0.5,569
"31229",37,29,"disamb","rp",80,-0.5,"disamb rp",6,0,529,529,-0.5,-0.5,529
"31231",37,46,"disamb","rp",80,-0.5,"disamb rp",7,0,264,264,0.5,0.5,264
"31233",37,41,"disamb","rp",80,-0.5,"disamb rp",6,0,342,342,-0.5,-0.5,342
"31235",37,37,"disamb","rp",80,-0.5,"disamb rp",6,0,242,242,-0.5,-0.5,242
"31237",37,31,"disamb","rp",80,-0.5,"disamb rp",8,0,506,506,-0.5,0.5,506
"31239",37,27,"disamb","rp",80,-0.5,"disamb rp",8,0,374,374,-0.5,0.5,374
"31241",37,45,"disamb","rp",80,-0.5,"disamb rp",6,0,994,994,-0.5,-0.5,994
"32059",38,34,"disamb","rp",64,0.5,"disamb rp",8,0,278,278,-0.5,0.5,278
"32061",38,28,"disamb","rp",64,0.5,"disamb rp",6,0,265,265,-0.5,-0.5,265
"32063",38,43,"disamb","rp",64,0.5,"disamb rp",5,0,248,248,0.5,-0.5,248
"32065",38,38,"disamb","rp",64,0.5,"disamb rp",8,0,546,546,-0.5,0.5,546
"32067",38,30,"disamb","rp",64,0.5,"disamb rp",8,0,289,289,-0.5,0.5,289
"32069",38,47,"disamb","rp",64,0.5,"disamb rp",5,0,443,443,0.5,-0.5,443
"32071",38,39,"disamb","rp",64,0.5,"disamb rp",5,0,335,335,0.5,-0.5,335
"32073",38,45,"disamb","rp",64,0.5,"disamb rp",7,0,415,415,0.5,0.5,415
"32075",38,32,"disamb","rp",64,0.5,"disamb rp",6,0,339,339,-0.5,-0.5,339
"32077",38,29,"disamb","rp",64,0.5,"disamb rp",7,0,313,313,0.5,0.5,313
"32079",38,35,"disamb","rp",64,0.5,"disamb rp",5,0,266,266,0.5,-0.5,266
"32081",38,41,"disamb","rp",64,0.5,"disamb rp",7,0,461,461,0.5,0.5,461
"32083",38,25,"disamb","rp",64,0.5,"disamb rp",7,0,422,422,0.5,0.5,422
"32085",38,31,"disamb","rp",64,0.5,"disamb rp",5,0,216,216,0.5,-0.5,216
"32087",38,48,"disamb","rp",64,0.5,"disamb rp",6,0,539,539,-0.5,-0.5,539
"32089",38,44,"disamb","rp",64,0.5,"disamb rp",6,0,248,248,-0.5,-0.5,248
"32091",38,37,"disamb","rp",64,0.5,"disamb rp",7,0,254,254,0.5,0.5,254
"32093",38,36,"disamb","rp",64,0.5,"disamb rp",6,0,327,327,-0.5,-0.5,327
"32095",38,42,"disamb","rp",64,0.5,"disamb rp",8,0,431,431,-0.5,0.5,431
"32097",38,26,"disamb","rp",64,0.5,"disamb rp",8,0,211,211,-0.5,0.5,211
"32099",38,40,"disamb","rp",64,0.5,"disamb rp",6,0,2745,2745,-0.5,-0.5,NA
"32101",38,46,"disamb","rp",64,0.5,"disamb rp",8,0,234,234,-0.5,0.5,234
"32103",38,33,"disamb","rp",64,0.5,"disamb rp",7,0,385,385,0.5,0.5,385
"32105",38,27,"disamb","rp",64,0.5,"disamb rp",5,0,628,628,0.5,-0.5,628
"32924",39,41,"disamb","rp",75,-0.5,"disamb rp",8,0,448,448,-0.5,0.5,448
"32926",39,33,"disamb","rp",75,-0.5,"disamb rp",8,1,0,NA,-0.5,0.5,NA
"32928",39,25,"disamb","rp",75,-0.5,"disamb rp",8,0,509,509,-0.5,0.5,509
"32930",39,37,"disamb","rp",75,-0.5,"disamb rp",8,0,1502,1502,-0.5,0.5,1502
"32932",39,27,"disamb","rp",75,-0.5,"disamb rp",6,0,1003,1003,-0.5,-0.5,1003
"32934",39,31,"disamb","rp",75,-0.5,"disamb rp",6,0,82,82,-0.5,-0.5,82
"32936",39,30,"disamb","rp",75,-0.5,"disamb rp",5,0,689,689,0.5,-0.5,689
"32938",39,42,"disamb","rp",75,-0.5,"disamb rp",5,0,539,539,0.5,-0.5,539
"32940",39,40,"disamb","rp",75,-0.5,"disamb rp",7,0,569,569,0.5,0.5,569
"32942",39,39,"disamb","rp",75,-0.5,"disamb rp",6,0,527,527,-0.5,-0.5,527
"32944",39,26,"disamb","rp",75,-0.5,"disamb rp",5,0,590,590,0.5,-0.5,590
"32946",39,43,"disamb","rp",75,-0.5,"disamb rp",6,0,355,355,-0.5,-0.5,355
"32948",39,48,"disamb","rp",75,-0.5,"disamb rp",7,0,1067,1067,0.5,0.5,1067
"32950",39,44,"disamb","rp",75,-0.5,"disamb rp",7,0,970,970,0.5,0.5,970
"32952",39,45,"disamb","rp",75,-0.5,"disamb rp",8,0,813,813,-0.5,0.5,813
"32954",39,46,"disamb","rp",75,-0.5,"disamb rp",5,0,1025,1025,0.5,-0.5,1025
"32956",39,29,"disamb","rp",75,-0.5,"disamb rp",8,0,574,574,-0.5,0.5,574
"32958",39,36,"disamb","rp",75,-0.5,"disamb rp",7,0,335,335,0.5,0.5,335
"32960",39,34,"disamb","rp",75,-0.5,"disamb rp",5,0,829,829,0.5,-0.5,829
"32962",39,28,"disamb","rp",75,-0.5,"disamb rp",7,0,1585,1585,0.5,0.5,1585
"32964",39,35,"disamb","rp",75,-0.5,"disamb rp",6,0,392,392,-0.5,-0.5,392
"32966",39,38,"disamb","rp",75,-0.5,"disamb rp",5,0,345,345,0.5,-0.5,345
"32968",39,32,"disamb","rp",75,-0.5,"disamb rp",7,0,1204,1204,0.5,0.5,1204
"32970",39,47,"disamb","rp",75,-0.5,"disamb rp",6,0,572,572,-0.5,-0.5,572
"33787",40,41,"disamb","rp",83,-0.5,"disamb rp",5,0,206,206,0.5,-0.5,206
"33789",40,42,"disamb","rp",83,-0.5,"disamb rp",6,0,338,338,-0.5,-0.5,338
"33791",40,34,"disamb","rp",83,-0.5,"disamb rp",6,0,375,375,-0.5,-0.5,375
"33793",40,43,"disamb","rp",83,-0.5,"disamb rp",7,0,307,307,0.5,0.5,307
"33795",40,30,"disamb","rp",83,-0.5,"disamb rp",6,0,339,339,-0.5,-0.5,339
"33797",40,29,"disamb","rp",83,-0.5,"disamb rp",5,1,0,NA,0.5,-0.5,NA
"33799",40,37,"disamb","rp",83,-0.5,"disamb rp",5,0,499,499,0.5,-0.5,499
"33801",40,28,"disamb","rp",83,-0.5,"disamb rp",8,0,362,362,-0.5,0.5,362
"33803",40,32,"disamb","rp",83,-0.5,"disamb rp",8,0,290,290,-0.5,0.5,290
"33805",40,40,"disamb","rp",83,-0.5,"disamb rp",8,0,142,142,-0.5,0.5,142
"33807",40,27,"disamb","rp",83,-0.5,"disamb rp",7,0,310,310,0.5,0.5,310
"33809",40,35,"disamb","rp",83,-0.5,"disamb rp",7,0,359,359,0.5,0.5,359
"33811",40,31,"disamb","rp",83,-0.5,"disamb rp",7,0,226,226,0.5,0.5,226
"33813",40,33,"disamb","rp",83,-0.5,"disamb rp",5,0,409,409,0.5,-0.5,409
"33815",40,46,"disamb","rp",83,-0.5,"disamb rp",6,0,297,297,-0.5,-0.5,297
"33817",40,47,"disamb","rp",83,-0.5,"disamb rp",7,0,420,420,0.5,0.5,420
"33819",40,38,"disamb","rp",83,-0.5,"disamb rp",6,0,380,380,-0.5,-0.5,380
"33821",40,39,"disamb","rp",83,-0.5,"disamb rp",7,0,363,363,0.5,0.5,363
"33823",40,25,"disamb","rp",83,-0.5,"disamb rp",5,0,375,375,0.5,-0.5,375
"33825",40,48,"disamb","rp",83,-0.5,"disamb rp",8,1,0,NA,-0.5,0.5,NA
"33827",40,45,"disamb","rp",83,-0.5,"disamb rp",5,0,306,306,0.5,-0.5,306
"33829",40,26,"disamb","rp",83,-0.5,"disamb rp",6,0,255,255,-0.5,-0.5,255
"33831",40,36,"disamb","rp",83,-0.5,"disamb rp",8,0,303,303,-0.5,0.5,303
"33833",40,44,"disamb","rp",83,-0.5,"disamb rp",8,0,297,297,-0.5,0.5,297
