"","X","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation"
"559",22238,"Native",24,47,"wrap_up","rp","wrap_up rp",8,0,7801,7801,-0.5,0.5
"560",22240,"Native",24,38,"wrap_up","rp","wrap_up rp",7,0,2554,2554,0.5,0.5
"561",22242,"Native",24,28,"wrap_up","rp","wrap_up rp",5,1,0,NA,0.5,-0.5
"562",22244,"Native",24,27,"wrap_up","rp","wrap_up rp",8,0,1285,1285,-0.5,0.5
"563",22246,"Native",24,31,"wrap_up","rp","wrap_up rp",8,0,3572,3572,-0.5,0.5
"564",22248,"Native",24,32,"wrap_up","rp","wrap_up rp",5,0,1042,1042,0.5,-0.5
"565",22250,"Native",24,30,"wrap_up","rp","wrap_up rp",7,0,567,567,0.5,0.5
"566",22252,"Native",24,46,"wrap_up","rp","wrap_up rp",7,0,1945,1945,0.5,0.5
"567",22254,"Native",24,35,"wrap_up","rp","wrap_up rp",8,0,228,228,-0.5,0.5
"568",22256,"Native",24,37,"wrap_up","rp","wrap_up rp",6,0,2751,2751,-0.5,-0.5
"569",22258,"Native",24,25,"wrap_up","rp","wrap_up rp",6,0,3643,3643,-0.5,-0.5
"570",22260,"Native",24,29,"wrap_up","rp","wrap_up rp",6,0,8568,8568,-0.5,-0.5
"571",22262,"Native",24,34,"wrap_up","rp","wrap_up rp",7,0,836,836,0.5,0.5
"572",22264,"Native",24,40,"wrap_up","rp","wrap_up rp",5,0,1524,1524,0.5,-0.5
"573",22266,"Native",24,39,"wrap_up","rp","wrap_up rp",8,0,1107,1107,-0.5,0.5
"574",22268,"Native",24,36,"wrap_up","rp","wrap_up rp",5,0,2626,2626,0.5,-0.5
"575",22270,"Native",24,48,"wrap_up","rp","wrap_up rp",5,0,4603,4603,0.5,-0.5
"576",22272,"Native",24,26,"wrap_up","rp","wrap_up rp",7,0,4087,4087,0.5,0.5
"577",22274,"Native",25,48,"wrap_up","rp","wrap_up rp",6,0,81,81,-0.5,-0.5
"578",22276,"Native",25,28,"wrap_up","rp","wrap_up rp",6,0,8248,8248,-0.5,-0.5
"579",22278,"Native",25,46,"wrap_up","rp","wrap_up rp",8,0,2105,2105,-0.5,0.5
"580",22280,"Native",25,27,"wrap_up","rp","wrap_up rp",5,0,8602,8602,0.5,-0.5
"581",22282,"Native",25,25,"wrap_up","rp","wrap_up rp",7,0,3208,3208,0.5,0.5
"582",22284,"Native",25,43,"wrap_up","rp","wrap_up rp",5,0,1080,1080,0.5,-0.5
"583",22286,"Native",25,34,"wrap_up","rp","wrap_up rp",8,0,564,564,-0.5,0.5
"584",22288,"Native",25,36,"wrap_up","rp","wrap_up rp",6,0,5465,5465,-0.5,-0.5
"585",22290,"Native",25,31,"wrap_up","rp","wrap_up rp",5,0,677,677,0.5,-0.5
"586",22292,"Native",25,37,"wrap_up","rp","wrap_up rp",7,0,602,602,0.5,0.5
"587",22294,"Native",25,30,"wrap_up","rp","wrap_up rp",8,0,1807,1807,-0.5,0.5
"588",22296,"Native",25,45,"wrap_up","rp","wrap_up rp",7,0,126,126,0.5,0.5
"589",22298,"Native",25,38,"wrap_up","rp","wrap_up rp",8,0,2920,2920,-0.5,0.5
"590",22300,"Native",25,40,"wrap_up","rp","wrap_up rp",6,0,713,713,-0.5,-0.5
"591",22302,"Native",25,32,"wrap_up","rp","wrap_up rp",6,0,2507,2507,-0.5,-0.5
"592",22304,"Native",25,47,"wrap_up","rp","wrap_up rp",5,0,374,374,0.5,-0.5
"593",22306,"Native",25,41,"wrap_up","rp","wrap_up rp",7,0,917,917,0.5,0.5
"594",22308,"Native",25,33,"wrap_up","rp","wrap_up rp",7,0,381,381,0.5,0.5
"595",22310,"Native",25,26,"wrap_up","rp","wrap_up rp",8,0,4094,4094,-0.5,0.5
"596",22312,"Native",25,35,"wrap_up","rp","wrap_up rp",5,0,193,193,0.5,-0.5
"597",22314,"Native",25,42,"wrap_up","rp","wrap_up rp",8,0,787,787,-0.5,0.5
"598",22316,"Native",25,44,"wrap_up","rp","wrap_up rp",6,0,1682,1682,-0.5,-0.5
"599",22318,"Native",25,29,"wrap_up","rp","wrap_up rp",7,0,1887,1887,0.5,0.5
"600",22320,"Native",25,39,"wrap_up","rp","wrap_up rp",5,0,2393,2393,0.5,-0.5
"601",22321,"Native",26,27,"wrap_up","rp","wrap_up rp",6,0,5581,5581,-0.5,-0.5
"602",22323,"Native",26,33,"wrap_up","rp","wrap_up rp",8,0,727,727,-0.5,0.5
"603",22325,"Native",26,30,"wrap_up","rp","wrap_up rp",5,0,2399,2399,0.5,-0.5
"604",22327,"Native",26,42,"wrap_up","rp","wrap_up rp",5,0,3138,3138,0.5,-0.5
"605",22329,"Native",26,46,"wrap_up","rp","wrap_up rp",5,0,92,92,0.5,-0.5
"606",22331,"Native",26,29,"wrap_up","rp","wrap_up rp",8,0,550,550,-0.5,0.5
"607",22333,"Native",26,28,"wrap_up","rp","wrap_up rp",7,0,1746,1746,0.5,0.5
"608",22335,"Native",26,31,"wrap_up","rp","wrap_up rp",6,0,1575,1575,-0.5,-0.5
"609",22337,"Native",26,34,"wrap_up","rp","wrap_up rp",5,0,120,120,0.5,-0.5
"610",22339,"Native",26,43,"wrap_up","rp","wrap_up rp",6,1,0,NA,-0.5,-0.5
"611",22341,"Native",26,26,"wrap_up","rp","wrap_up rp",5,0,915,915,0.5,-0.5
"612",22343,"Native",26,40,"wrap_up","rp","wrap_up rp",7,0,321,321,0.5,0.5
"613",22345,"Native",26,32,"wrap_up","rp","wrap_up rp",7,0,3281,3281,0.5,0.5
"614",22347,"Native",26,35,"wrap_up","rp","wrap_up rp",6,0,3689,3689,-0.5,-0.5
"615",22349,"Native",26,39,"wrap_up","rp","wrap_up rp",6,0,1180,1180,-0.5,-0.5
"616",22351,"Native",26,45,"wrap_up","rp","wrap_up rp",8,1,0,NA,-0.5,0.5
"617",22353,"Native",26,37,"wrap_up","rp","wrap_up rp",8,0,750,750,-0.5,0.5
"618",22355,"Native",26,36,"wrap_up","rp","wrap_up rp",7,0,1155,1155,0.5,0.5
"619",22357,"Native",26,47,"wrap_up","rp","wrap_up rp",6,0,560,560,-0.5,-0.5
"620",22359,"Native",26,25,"wrap_up","rp","wrap_up rp",8,0,627,627,-0.5,0.5
"621",22361,"Native",26,38,"wrap_up","rp","wrap_up rp",5,0,5407,5407,0.5,-0.5
"622",22363,"Native",26,44,"wrap_up","rp","wrap_up rp",7,0,586,586,0.5,0.5
"623",22365,"Native",26,41,"wrap_up","rp","wrap_up rp",8,0,235,235,-0.5,0.5
"624",22367,"Native",26,48,"wrap_up","rp","wrap_up rp",7,0,6970,6970,0.5,0.5
"625",22369,"Native",27,34,"wrap_up","rp","wrap_up rp",6,0,1535,1535,-0.5,-0.5
"626",22371,"Native",27,28,"wrap_up","rp","wrap_up rp",8,0,809,809,-0.5,0.5
"627",22373,"Native",27,36,"wrap_up","rp","wrap_up rp",8,0,1315,1315,-0.5,0.5
"628",22375,"Native",27,25,"wrap_up","rp","wrap_up rp",5,0,1994,1994,0.5,-0.5
"629",22377,"Native",27,40,"wrap_up","rp","wrap_up rp",8,0,6042,6042,-0.5,0.5
"630",22379,"Native",27,33,"wrap_up","rp","wrap_up rp",5,0,6139,6139,0.5,-0.5
"631",22381,"Native",27,37,"wrap_up","rp","wrap_up rp",5,0,335,335,0.5,-0.5
"632",22383,"Native",27,48,"wrap_up","rp","wrap_up rp",8,0,5616,5616,-0.5,0.5
"633",22385,"Native",27,31,"wrap_up","rp","wrap_up rp",7,0,442,442,0.5,0.5
"634",22387,"Native",27,35,"wrap_up","rp","wrap_up rp",7,0,230,230,0.5,0.5
"635",22389,"Native",27,32,"wrap_up","rp","wrap_up rp",8,0,452,452,-0.5,0.5
"636",22391,"Native",27,47,"wrap_up","rp","wrap_up rp",7,0,528,528,0.5,0.5
"637",22393,"Native",27,27,"wrap_up","rp","wrap_up rp",7,0,2459,2459,0.5,0.5
"638",22395,"Native",27,30,"wrap_up","rp","wrap_up rp",6,0,740,740,-0.5,-0.5
"639",22397,"Native",27,45,"wrap_up","rp","wrap_up rp",5,0,101,101,0.5,-0.5
"640",22399,"Native",27,43,"wrap_up","rp","wrap_up rp",7,0,2327,2327,0.5,0.5
"641",22401,"Native",27,46,"wrap_up","rp","wrap_up rp",6,0,3328,3328,-0.5,-0.5
"642",22403,"Native",27,42,"wrap_up","rp","wrap_up rp",6,0,474,474,-0.5,-0.5
"643",22405,"Native",27,39,"wrap_up","rp","wrap_up rp",7,0,290,290,0.5,0.5
"644",22407,"Native",27,29,"wrap_up","rp","wrap_up rp",5,0,327,327,0.5,-0.5
"645",22409,"Native",27,38,"wrap_up","rp","wrap_up rp",6,0,158,158,-0.5,-0.5
"646",22411,"Native",27,44,"wrap_up","rp","wrap_up rp",8,0,666,666,-0.5,0.5
"647",22413,"Native",27,41,"wrap_up","rp","wrap_up rp",5,0,127,127,0.5,-0.5
"648",22415,"Native",27,26,"wrap_up","rp","wrap_up rp",6,0,1674,1674,-0.5,-0.5
"649",22417,"Native",28,39,"wrap_up","rp","wrap_up rp",8,0,1778,1778,-0.5,0.5
"650",22419,"Native",28,37,"wrap_up","rp","wrap_up rp",6,0,1250,1250,-0.5,-0.5
"651",22421,"Native",28,25,"wrap_up","rp","wrap_up rp",6,0,1040,1040,-0.5,-0.5
"652",22423,"Native",28,28,"wrap_up","rp","wrap_up rp",5,0,1372,1372,0.5,-0.5
"653",22425,"Native",28,36,"wrap_up","rp","wrap_up rp",5,0,632,632,0.5,-0.5
"654",22427,"Native",28,42,"wrap_up","rp","wrap_up rp",7,0,900,900,0.5,0.5
"655",22429,"Native",28,30,"wrap_up","rp","wrap_up rp",7,0,4474,4474,0.5,0.5
"656",22431,"Native",28,41,"wrap_up","rp","wrap_up rp",6,0,1000,1000,-0.5,-0.5
"657",22433,"Native",28,32,"wrap_up","rp","wrap_up rp",5,1,0,NA,0.5,-0.5
"658",22435,"Native",28,35,"wrap_up","rp","wrap_up rp",8,1,0,NA,-0.5,0.5
"659",22437,"Native",28,46,"wrap_up","rp","wrap_up rp",7,0,914,914,0.5,0.5
"660",22439,"Native",28,40,"wrap_up","rp","wrap_up rp",5,0,860,860,0.5,-0.5
"661",22441,"Native",28,31,"wrap_up","rp","wrap_up rp",8,0,896,896,-0.5,0.5
"662",22443,"Native",28,48,"wrap_up","rp","wrap_up rp",5,0,380,380,0.5,-0.5
"663",22445,"Native",28,34,"wrap_up","rp","wrap_up rp",7,0,502,502,0.5,0.5
"664",22447,"Native",28,44,"wrap_up","rp","wrap_up rp",5,0,1552,1552,0.5,-0.5
"665",22449,"Native",28,38,"wrap_up","rp","wrap_up rp",7,0,446,446,0.5,0.5
"666",22451,"Native",28,45,"wrap_up","rp","wrap_up rp",6,0,110,110,-0.5,-0.5
"667",22453,"Native",28,43,"wrap_up","rp","wrap_up rp",8,0,1060,1060,-0.5,0.5
"668",22455,"Native",28,29,"wrap_up","rp","wrap_up rp",6,0,556,556,-0.5,-0.5
"669",22457,"Native",28,27,"wrap_up","rp","wrap_up rp",8,0,1614,1614,-0.5,0.5
"670",22459,"Native",28,26,"wrap_up","rp","wrap_up rp",7,0,802,802,0.5,0.5
"671",22461,"Native",28,47,"wrap_up","rp","wrap_up rp",8,0,464,464,-0.5,0.5
"672",22463,"Native",28,33,"wrap_up","rp","wrap_up rp",6,0,494,494,-0.5,-0.5
"673",22466,"Native",29,40,"wrap_up","rp","wrap_up rp",6,0,268,268,-0.5,-0.5
"674",22468,"Native",29,34,"wrap_up","rp","wrap_up rp",8,0,164,164,-0.5,0.5
"675",22470,"Native",29,28,"wrap_up","rp","wrap_up rp",6,0,718,718,-0.5,-0.5
"676",22472,"Native",29,32,"wrap_up","rp","wrap_up rp",6,1,0,NA,-0.5,-0.5
"677",22474,"Native",29,26,"wrap_up","rp","wrap_up rp",8,0,1522,1522,-0.5,0.5
"678",22476,"Native",29,33,"wrap_up","rp","wrap_up rp",7,0,760,760,0.5,0.5
"679",22478,"Native",29,30,"wrap_up","rp","wrap_up rp",8,0,438,438,-0.5,0.5
"680",22480,"Native",29,44,"wrap_up","rp","wrap_up rp",6,0,572,572,-0.5,-0.5
"681",22482,"Native",29,43,"wrap_up","rp","wrap_up rp",5,0,450,450,0.5,-0.5
"682",22484,"Native",29,37,"wrap_up","rp","wrap_up rp",7,0,302,302,0.5,0.5
"683",22486,"Native",29,25,"wrap_up","rp","wrap_up rp",7,0,496,496,0.5,0.5
"684",22488,"Native",29,45,"wrap_up","rp","wrap_up rp",7,0,1906,1906,0.5,0.5
"685",22490,"Native",29,29,"wrap_up","rp","wrap_up rp",7,0,544,544,0.5,0.5
"686",22492,"Native",29,31,"wrap_up","rp","wrap_up rp",5,0,90,90,0.5,-0.5
"687",22494,"Native",29,36,"wrap_up","rp","wrap_up rp",6,0,1072,1072,-0.5,-0.5
"688",22496,"Native",29,38,"wrap_up","rp","wrap_up rp",8,0,346,346,-0.5,0.5
"689",22498,"Native",29,46,"wrap_up","rp","wrap_up rp",8,0,1422,1422,-0.5,0.5
"690",22500,"Native",29,39,"wrap_up","rp","wrap_up rp",5,0,482,482,0.5,-0.5
"691",22502,"Native",29,35,"wrap_up","rp","wrap_up rp",5,0,256,256,0.5,-0.5
"692",22504,"Native",29,41,"wrap_up","rp","wrap_up rp",7,0,644,644,0.5,0.5
"693",22506,"Native",29,48,"wrap_up","rp","wrap_up rp",6,0,472,472,-0.5,-0.5
"694",22508,"Native",29,27,"wrap_up","rp","wrap_up rp",5,0,1264,1264,0.5,-0.5
"695",22510,"Native",29,42,"wrap_up","rp","wrap_up rp",8,0,468,468,-0.5,0.5
"696",22512,"Native",29,47,"wrap_up","rp","wrap_up rp",5,0,542,542,0.5,-0.5
"697",22514,"Native",30,25,"wrap_up","rp","wrap_up rp",8,0,4140,4140,-0.5,0.5
"698",22516,"Native",30,40,"wrap_up","rp","wrap_up rp",7,0,1324,1324,0.5,0.5
"699",22518,"Native",30,48,"wrap_up","rp","wrap_up rp",7,0,1176,1176,0.5,0.5
"700",22520,"Native",30,28,"wrap_up","rp","wrap_up rp",7,1,0,NA,0.5,0.5
"701",22522,"Native",30,30,"wrap_up","rp","wrap_up rp",5,0,11300,11300,0.5,-0.5
"702",22524,"Native",30,41,"wrap_up","rp","wrap_up rp",8,0,1790,1790,-0.5,0.5
"703",22526,"Native",30,31,"wrap_up","rp","wrap_up rp",6,0,2768,2768,-0.5,-0.5
"704",22528,"Native",30,46,"wrap_up","rp","wrap_up rp",5,0,1156,1156,0.5,-0.5
"705",22530,"Native",30,27,"wrap_up","rp","wrap_up rp",6,0,2740,2740,-0.5,-0.5
"706",22532,"Native",30,43,"wrap_up","rp","wrap_up rp",6,0,510,510,-0.5,-0.5
"707",22534,"Native",30,37,"wrap_up","rp","wrap_up rp",8,0,6332,6332,-0.5,0.5
"708",22536,"Native",30,36,"wrap_up","rp","wrap_up rp",7,0,6946,6946,0.5,0.5
"709",22538,"Native",30,42,"wrap_up","rp","wrap_up rp",5,0,1014,1014,0.5,-0.5
"710",22540,"Native",30,47,"wrap_up","rp","wrap_up rp",6,0,854,854,-0.5,-0.5
"711",22542,"Native",30,35,"wrap_up","rp","wrap_up rp",6,0,902,902,-0.5,-0.5
"712",22544,"Native",30,34,"wrap_up","rp","wrap_up rp",5,0,2750,2750,0.5,-0.5
"713",22546,"Native",30,44,"wrap_up","rp","wrap_up rp",7,0,1576,1576,0.5,0.5
"714",22548,"Native",30,38,"wrap_up","rp","wrap_up rp",5,1,0,NA,0.5,-0.5
"715",22550,"Native",30,45,"wrap_up","rp","wrap_up rp",8,0,796,796,-0.5,0.5
"716",22552,"Native",30,32,"wrap_up","rp","wrap_up rp",7,0,1678,1678,0.5,0.5
"717",22554,"Native",30,29,"wrap_up","rp","wrap_up rp",8,0,914,914,-0.5,0.5
"718",22556,"Native",30,26,"wrap_up","rp","wrap_up rp",5,0,688,688,0.5,-0.5
"719",22558,"Native",30,33,"wrap_up","rp","wrap_up rp",8,0,2008,2008,-0.5,0.5
"720",22560,"Native",30,39,"wrap_up","rp","wrap_up rp",6,0,752,752,-0.5,-0.5
"721",22561,"Native",31,32,"wrap_up","rp","wrap_up rp",8,1,0,NA,-0.5,0.5
"722",22563,"Native",31,40,"wrap_up","rp","wrap_up rp",8,0,6604,6604,-0.5,0.5
"723",22565,"Native",31,47,"wrap_up","rp","wrap_up rp",7,0,6392,6392,0.5,0.5
"724",22567,"Native",31,42,"wrap_up","rp","wrap_up rp",6,0,3890,3890,-0.5,-0.5
"725",22569,"Native",31,29,"wrap_up","rp","wrap_up rp",5,0,1812,1812,0.5,-0.5
"726",22571,"Native",31,38,"wrap_up","rp","wrap_up rp",6,0,2440,2440,-0.5,-0.5
"727",22573,"Native",31,41,"wrap_up","rp","wrap_up rp",5,0,6444,6444,0.5,-0.5
"728",22575,"Native",31,37,"wrap_up","rp","wrap_up rp",5,0,7986,7986,0.5,-0.5
"729",22577,"Native",31,44,"wrap_up","rp","wrap_up rp",8,0,672,672,-0.5,0.5
"730",22579,"Native",31,35,"wrap_up","rp","wrap_up rp",7,0,5324,5324,0.5,0.5
"731",22581,"Native",31,30,"wrap_up","rp","wrap_up rp",6,0,7036,7036,-0.5,-0.5
"732",22583,"Native",31,33,"wrap_up","rp","wrap_up rp",5,0,3784,3784,0.5,-0.5
"733",22585,"Native",31,45,"wrap_up","rp","wrap_up rp",5,0,1004,1004,0.5,-0.5
"734",22587,"Native",31,26,"wrap_up","rp","wrap_up rp",6,0,3976,3976,-0.5,-0.5
"735",22589,"Native",31,25,"wrap_up","rp","wrap_up rp",5,0,4866,4866,0.5,-0.5
"736",22591,"Native",31,28,"wrap_up","rp","wrap_up rp",8,0,12460,12460,-0.5,0.5
"737",22593,"Native",31,46,"wrap_up","rp","wrap_up rp",6,1,0,NA,-0.5,-0.5
"738",22595,"Native",31,31,"wrap_up","rp","wrap_up rp",7,0,6712,6712,0.5,0.5
"739",22597,"Native",31,36,"wrap_up","rp","wrap_up rp",8,0,5566,5566,-0.5,0.5
"740",22599,"Native",31,27,"wrap_up","rp","wrap_up rp",7,0,270,270,0.5,0.5
"741",22601,"Native",31,48,"wrap_up","rp","wrap_up rp",8,0,504,504,-0.5,0.5
"742",22603,"Native",31,43,"wrap_up","rp","wrap_up rp",7,0,1806,1806,0.5,0.5
"743",22605,"Native",31,34,"wrap_up","rp","wrap_up rp",6,0,8348,8348,-0.5,-0.5
"744",22607,"Native",31,39,"wrap_up","rp","wrap_up rp",7,0,572,572,0.5,0.5
"745",22610,"Native",32,47,"wrap_up","rp","wrap_up rp",8,0,4164,4164,-0.5,0.5
"746",22612,"Native",32,35,"wrap_up","rp","wrap_up rp",8,0,140,140,-0.5,0.5
"747",22614,"Native",32,31,"wrap_up","rp","wrap_up rp",8,0,2748,2748,-0.5,0.5
"748",22616,"Native",32,48,"wrap_up","rp","wrap_up rp",5,0,930,930,0.5,-0.5
"749",22618,"Native",32,26,"wrap_up","rp","wrap_up rp",7,0,2396,2396,0.5,0.5
"750",22620,"Native",32,33,"wrap_up","rp","wrap_up rp",6,0,936,936,-0.5,-0.5
"751",22622,"Native",32,43,"wrap_up","rp","wrap_up rp",8,0,366,366,-0.5,0.5
"752",22624,"Native",32,30,"wrap_up","rp","wrap_up rp",7,0,5692,5692,0.5,0.5
"753",22626,"Native",32,36,"wrap_up","rp","wrap_up rp",5,0,2404,2404,0.5,-0.5
"754",22628,"Native",32,44,"wrap_up","rp","wrap_up rp",5,0,3258,3258,0.5,-0.5
"755",22630,"Native",32,34,"wrap_up","rp","wrap_up rp",7,0,1670,1670,0.5,0.5
"756",22632,"Native",32,42,"wrap_up","rp","wrap_up rp",7,0,980,980,0.5,0.5
"757",22634,"Native",32,37,"wrap_up","rp","wrap_up rp",6,0,518,518,-0.5,-0.5
"758",22636,"Native",32,29,"wrap_up","rp","wrap_up rp",6,0,2430,2430,-0.5,-0.5
"759",22638,"Native",32,41,"wrap_up","rp","wrap_up rp",6,0,4474,4474,-0.5,-0.5
"760",22640,"Native",32,32,"wrap_up","rp","wrap_up rp",5,1,0,NA,0.5,-0.5
"761",22642,"Native",32,27,"wrap_up","rp","wrap_up rp",8,0,3120,3120,-0.5,0.5
"762",22644,"Native",32,46,"wrap_up","rp","wrap_up rp",7,1,0,NA,0.5,0.5
"763",22646,"Native",32,38,"wrap_up","rp","wrap_up rp",7,1,0,NA,0.5,0.5
"764",22648,"Native",32,28,"wrap_up","rp","wrap_up rp",5,0,3956,3956,0.5,-0.5
"765",22650,"Native",32,25,"wrap_up","rp","wrap_up rp",6,0,1460,1460,-0.5,-0.5
"766",22652,"Native",32,45,"wrap_up","rp","wrap_up rp",6,0,1114,1114,-0.5,-0.5
"767",22654,"Native",32,39,"wrap_up","rp","wrap_up rp",8,0,1886,1886,-0.5,0.5
"768",22656,"Native",32,40,"wrap_up","rp","wrap_up rp",5,0,1044,1044,0.5,-0.5
"769",22658,"Native",33,42,"wrap_up","rp","wrap_up rp",8,0,548,548,-0.5,0.5
"770",22660,"Native",33,25,"wrap_up","rp","wrap_up rp",7,0,848,848,0.5,0.5
"771",22662,"Native",33,37,"wrap_up","rp","wrap_up rp",7,0,1638,1638,0.5,0.5
"772",22664,"Native",33,41,"wrap_up","rp","wrap_up rp",7,0,1302,1302,0.5,0.5
"773",22666,"Native",33,40,"wrap_up","rp","wrap_up rp",6,0,464,464,-0.5,-0.5
"774",22668,"Native",33,31,"wrap_up","rp","wrap_up rp",5,0,240,240,0.5,-0.5
"775",22670,"Native",33,30,"wrap_up","rp","wrap_up rp",8,0,594,594,-0.5,0.5
"776",22672,"Native",33,35,"wrap_up","rp","wrap_up rp",5,0,1032,1032,0.5,-0.5
"777",22674,"Native",33,27,"wrap_up","rp","wrap_up rp",5,0,792,792,0.5,-0.5
"778",22676,"Native",33,39,"wrap_up","rp","wrap_up rp",5,0,898,898,0.5,-0.5
"779",22678,"Native",33,47,"wrap_up","rp","wrap_up rp",5,0,648,648,0.5,-0.5
"780",22680,"Native",33,43,"wrap_up","rp","wrap_up rp",5,0,630,630,0.5,-0.5
"781",22682,"Native",33,28,"wrap_up","rp","wrap_up rp",6,0,714,714,-0.5,-0.5
"782",22684,"Native",33,46,"wrap_up","rp","wrap_up rp",8,0,850,850,-0.5,0.5
"783",22686,"Native",33,38,"wrap_up","rp","wrap_up rp",8,0,596,596,-0.5,0.5
"784",22688,"Native",33,44,"wrap_up","rp","wrap_up rp",6,0,448,448,-0.5,-0.5
"785",22690,"Native",33,33,"wrap_up","rp","wrap_up rp",7,0,412,412,0.5,0.5
"786",22692,"Native",33,48,"wrap_up","rp","wrap_up rp",6,0,138,138,-0.5,-0.5
"787",22694,"Native",33,34,"wrap_up","rp","wrap_up rp",8,0,938,938,-0.5,0.5
"788",22696,"Native",33,36,"wrap_up","rp","wrap_up rp",6,0,1148,1148,-0.5,-0.5
"789",22698,"Native",33,45,"wrap_up","rp","wrap_up rp",7,0,452,452,0.5,0.5
"790",22700,"Native",33,32,"wrap_up","rp","wrap_up rp",6,0,1032,1032,-0.5,-0.5
"791",22702,"Native",33,26,"wrap_up","rp","wrap_up rp",8,0,562,562,-0.5,0.5
"792",22704,"Native",33,29,"wrap_up","rp","wrap_up rp",7,0,878,878,0.5,0.5
"793",22705,"Native",34,40,"wrap_up","rp","wrap_up rp",7,0,818,818,0.5,0.5
"794",22707,"Native",34,29,"wrap_up","rp","wrap_up rp",8,0,10323,10323,-0.5,0.5
"795",22709,"Native",34,45,"wrap_up","rp","wrap_up rp",8,0,897,897,-0.5,0.5
"796",22711,"Native",34,32,"wrap_up","rp","wrap_up rp",7,0,7833,7833,0.5,0.5
"797",22713,"Native",34,28,"wrap_up","rp","wrap_up rp",7,0,2148,2148,0.5,0.5
"798",22715,"Native",34,44,"wrap_up","rp","wrap_up rp",7,0,7144,7144,0.5,0.5
"799",22717,"Native",34,39,"wrap_up","rp","wrap_up rp",6,0,2772,2772,-0.5,-0.5
"800",22719,"Native",34,43,"wrap_up","rp","wrap_up rp",6,0,276,276,-0.5,-0.5
"801",22721,"Native",34,25,"wrap_up","rp","wrap_up rp",8,0,161,161,-0.5,0.5
"802",22723,"Native",34,31,"wrap_up","rp","wrap_up rp",6,0,1954,1954,-0.5,-0.5
"803",22725,"Native",34,26,"wrap_up","rp","wrap_up rp",5,0,551,551,0.5,-0.5
"804",22727,"Native",34,30,"wrap_up","rp","wrap_up rp",5,0,273,273,0.5,-0.5
"805",22729,"Native",34,48,"wrap_up","rp","wrap_up rp",7,0,531,531,0.5,0.5
"806",22731,"Native",34,41,"wrap_up","rp","wrap_up rp",8,0,397,397,-0.5,0.5
"807",22733,"Native",34,27,"wrap_up","rp","wrap_up rp",6,0,496,496,-0.5,-0.5
"808",22735,"Native",34,34,"wrap_up","rp","wrap_up rp",5,0,138,138,0.5,-0.5
"809",22737,"Native",34,35,"wrap_up","rp","wrap_up rp",6,0,249,249,-0.5,-0.5
"810",22739,"Native",34,37,"wrap_up","rp","wrap_up rp",8,0,860,860,-0.5,0.5
"811",22741,"Native",34,46,"wrap_up","rp","wrap_up rp",5,0,190,190,0.5,-0.5
"812",22743,"Native",34,36,"wrap_up","rp","wrap_up rp",7,0,830,830,0.5,0.5
"813",22745,"Native",34,33,"wrap_up","rp","wrap_up rp",8,0,183,183,-0.5,0.5
"814",22747,"Native",34,42,"wrap_up","rp","wrap_up rp",5,0,326,326,0.5,-0.5
"815",22749,"Native",34,38,"wrap_up","rp","wrap_up rp",5,0,679,679,0.5,-0.5
"816",22751,"Native",34,47,"wrap_up","rp","wrap_up rp",6,0,223,223,-0.5,-0.5
"817",22754,"Native",35,38,"wrap_up","rp","wrap_up rp",5,0,1276,1276,0.5,-0.5
"818",22756,"Native",35,48,"wrap_up","rp","wrap_up rp",7,1,0,NA,0.5,0.5
"819",22758,"Native",35,47,"wrap_up","rp","wrap_up rp",6,1,0,NA,-0.5,-0.5
"820",22760,"Native",35,32,"wrap_up","rp","wrap_up rp",7,1,0,NA,0.5,0.5
"821",22762,"Native",35,42,"wrap_up","rp","wrap_up rp",5,0,474,474,0.5,-0.5
"822",22764,"Native",35,31,"wrap_up","rp","wrap_up rp",6,0,1036,1036,-0.5,-0.5
"823",22766,"Native",35,40,"wrap_up","rp","wrap_up rp",7,0,1080,1080,0.5,0.5
"824",22768,"Native",35,33,"wrap_up","rp","wrap_up rp",8,0,1888,1888,-0.5,0.5
"825",22770,"Native",35,29,"wrap_up","rp","wrap_up rp",8,0,674,674,-0.5,0.5
"826",22772,"Native",35,41,"wrap_up","rp","wrap_up rp",8,0,538,538,-0.5,0.5
"827",22774,"Native",35,46,"wrap_up","rp","wrap_up rp",5,0,544,544,0.5,-0.5
"828",22776,"Native",35,45,"wrap_up","rp","wrap_up rp",8,0,2100,2100,-0.5,0.5
"829",22778,"Native",35,39,"wrap_up","rp","wrap_up rp",6,0,976,976,-0.5,-0.5
"830",22780,"Native",35,28,"wrap_up","rp","wrap_up rp",7,0,968,968,0.5,0.5
"831",22782,"Native",35,44,"wrap_up","rp","wrap_up rp",7,0,538,538,0.5,0.5
"832",22784,"Native",35,37,"wrap_up","rp","wrap_up rp",8,0,546,546,-0.5,0.5
"833",22786,"Native",35,25,"wrap_up","rp","wrap_up rp",8,0,1218,1218,-0.5,0.5
"834",22788,"Native",35,27,"wrap_up","rp","wrap_up rp",6,0,788,788,-0.5,-0.5
"835",22790,"Native",35,36,"wrap_up","rp","wrap_up rp",7,0,822,822,0.5,0.5
"836",22792,"Native",35,34,"wrap_up","rp","wrap_up rp",5,0,216,216,0.5,-0.5
"837",22794,"Native",35,43,"wrap_up","rp","wrap_up rp",6,0,588,588,-0.5,-0.5
