"","X","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","gender"
"297",6353,"Native",13,13,"spillover2","fp","spillover2 fp",4,0,332,332,0.5,0.5
"298",6355,"Native",13,24,"spillover2","fp","spillover2 fp",3,0,378,378,0.5,0.5
"299",6357,"Native",13,12,"spillover2","fp","spillover2 fp",3,0,1092,1092,0.5,0.5
"300",6359,"Native",13,7,"spillover2","fp","spillover2 fp",2,0,500,500,0.5,0.5
"301",6361,"Native",13,15,"spillover2","fp","spillover2 fp",2,0,149,149,0.5,0.5
"302",6363,"Native",13,16,"spillover2","fp","spillover2 fp",3,0,178,178,0.5,0.5
"303",6365,"Native",13,8,"spillover2","fp","spillover2 fp",3,0,341,341,0.5,0.5
"304",6367,"Native",13,14,"spillover2","fp","spillover2 fp",1,0,305,305,0.5,0.5
"305",6369,"Native",13,3,"spillover2","fp","spillover2 fp",2,0,207,207,0.5,0.5
"306",6371,"Native",13,2,"spillover2","fp","spillover2 fp",1,0,395,395,0.5,0.5
"307",6373,"Native",13,23,"spillover2","fp","spillover2 fp",2,0,249,249,0.5,0.5
"308",6375,"Native",13,19,"spillover2","fp","spillover2 fp",2,0,201,201,0.5,0.5
"309",6377,"Native",13,11,"spillover2","fp","spillover2 fp",2,0,160,160,0.5,0.5
"310",6379,"Native",13,6,"spillover2","fp","spillover2 fp",1,1,0,NA,0.5,0.5
"311",6381,"Native",13,1,"spillover2","fp","spillover2 fp",4,1,0,NA,0.5,0.5
"312",6383,"Native",13,21,"spillover2","fp","spillover2 fp",4,0,263,263,0.5,0.5
"313",6385,"Native",14,10,"spillover2","fp","spillover2 fp",2,0,535,535,0.5,0.5
"314",6387,"Native",14,5,"spillover2","fp","spillover2 fp",1,0,346,346,0.5,0.5
"315",6389,"Native",14,21,"spillover2","fp","spillover2 fp",1,0,423,423,0.5,0.5
"316",6391,"Native",14,12,"spillover2","fp","spillover2 fp",4,0,1138,1138,0.5,0.5
"317",6393,"Native",14,20,"spillover2","fp","spillover2 fp",4,0,445,445,0.5,0.5
"318",6395,"Native",14,3,"spillover2","fp","spillover2 fp",3,0,368,368,0.5,0.5
"319",6397,"Native",14,11,"spillover2","fp","spillover2 fp",3,0,384,384,0.5,0.5
"320",6399,"Native",14,23,"spillover2","fp","spillover2 fp",3,0,742,742,0.5,0.5
"321",6401,"Native",14,13,"spillover2","fp","spillover2 fp",1,0,455,455,0.5,0.5
"322",6403,"Native",14,19,"spillover2","fp","spillover2 fp",3,0,230,230,0.5,0.5
"323",6405,"Native",14,22,"spillover2","fp","spillover2 fp",2,0,196,196,0.5,0.5
"324",6407,"Native",14,1,"spillover2","fp","spillover2 fp",1,0,264,264,0.5,0.5
"325",6409,"Native",14,17,"spillover2","fp","spillover2 fp",1,0,197,197,0.5,0.5
"326",6411,"Native",14,4,"spillover2","fp","spillover2 fp",4,0,540,540,0.5,0.5
"327",6413,"Native",14,9,"spillover2","fp","spillover2 fp",1,0,797,797,0.5,0.5
"328",6415,"Native",14,6,"spillover2","fp","spillover2 fp",2,0,522,522,0.5,0.5
"329",6417,"Native",14,2,"spillover2","fp","spillover2 fp",2,0,381,381,0.5,0.5
"330",6419,"Native",14,14,"spillover2","fp","spillover2 fp",2,0,124,124,0.5,0.5
"331",6421,"Native",14,15,"spillover2","fp","spillover2 fp",3,0,387,387,0.5,0.5
"332",6423,"Native",14,18,"spillover2","fp","spillover2 fp",2,0,588,588,0.5,0.5
"333",6425,"Native",14,16,"spillover2","fp","spillover2 fp",4,0,351,351,0.5,0.5
"334",6427,"Native",14,7,"spillover2","fp","spillover2 fp",3,0,458,458,0.5,0.5
"335",6429,"Native",14,8,"spillover2","fp","spillover2 fp",4,0,242,242,0.5,0.5
"336",6431,"Native",14,24,"spillover2","fp","spillover2 fp",4,0,185,185,0.5,0.5
"337",6434,"Native",15,16,"spillover2","fp","spillover2 fp",1,0,149,149,0.5,0.5
"338",6436,"Native",15,4,"spillover2","fp","spillover2 fp",1,0,313,313,0.5,0.5
"339",6438,"Native",15,22,"spillover2","fp","spillover2 fp",3,0,131,131,0.5,0.5
"340",6440,"Native",15,13,"spillover2","fp","spillover2 fp",2,0,191,191,0.5,0.5
"341",6442,"Native",15,21,"spillover2","fp","spillover2 fp",2,0,109,109,0.5,0.5
"342",6444,"Native",15,23,"spillover2","fp","spillover2 fp",4,0,194,194,0.5,0.5
"343",6446,"Native",15,9,"spillover2","fp","spillover2 fp",2,0,325,325,0.5,0.5
"344",6448,"Native",15,7,"spillover2","fp","spillover2 fp",4,0,166,166,0.5,0.5
"345",6450,"Native",15,8,"spillover2","fp","spillover2 fp",1,0,99,99,0.5,0.5
"346",6452,"Native",15,6,"spillover2","fp","spillover2 fp",3,1,0,NA,0.5,0.5
"347",6454,"Native",15,2,"spillover2","fp","spillover2 fp",3,0,277,277,0.5,0.5
"348",6456,"Native",15,11,"spillover2","fp","spillover2 fp",4,0,240,240,0.5,0.5
"349",6458,"Native",15,19,"spillover2","fp","spillover2 fp",4,0,392,392,0.5,0.5
"350",6460,"Native",15,10,"spillover2","fp","spillover2 fp",3,0,204,204,0.5,0.5
"351",6462,"Native",15,3,"spillover2","fp","spillover2 fp",4,0,134,134,0.5,0.5
"352",6464,"Native",15,1,"spillover2","fp","spillover2 fp",2,0,118,118,0.5,0.5
"353",6466,"Native",15,17,"spillover2","fp","spillover2 fp",2,0,322,322,0.5,0.5
"354",6468,"Native",15,12,"spillover2","fp","spillover2 fp",1,0,292,292,0.5,0.5
"355",6470,"Native",15,18,"spillover2","fp","spillover2 fp",3,0,152,152,0.5,0.5
"356",6472,"Native",15,15,"spillover2","fp","spillover2 fp",4,0,251,251,0.5,0.5
"357",6474,"Native",15,20,"spillover2","fp","spillover2 fp",1,0,234,234,0.5,0.5
"358",6476,"Native",15,5,"spillover2","fp","spillover2 fp",2,0,1164,1164,0.5,0.5
"359",6478,"Native",15,14,"spillover2","fp","spillover2 fp",3,0,295,295,0.5,0.5
"360",6480,"Native",15,24,"spillover2","fp","spillover2 fp",1,0,159,159,0.5,0.5
"361",6482,"Native",16,3,"spillover2","fp","spillover2 fp",1,0,811,811,0.5,0.5
"362",6484,"Native",16,10,"spillover2","fp","spillover2 fp",4,0,195,195,0.5,0.5
"363",6486,"Native",16,18,"spillover2","fp","spillover2 fp",4,0,187,187,0.5,0.5
"364",6488,"Native",16,12,"spillover2","fp","spillover2 fp",2,0,638,638,0.5,0.5
"365",6490,"Native",16,22,"spillover2","fp","spillover2 fp",4,0,478,478,0.5,0.5
"366",6492,"Native",16,13,"spillover2","fp","spillover2 fp",3,0,265,265,0.5,0.5
"367",6494,"Native",16,24,"spillover2","fp","spillover2 fp",2,0,217,217,0.5,0.5
"368",6496,"Native",16,21,"spillover2","fp","spillover2 fp",3,0,409,409,0.5,0.5
"369",6498,"Native",16,4,"spillover2","fp","spillover2 fp",2,0,654,654,0.5,0.5
"370",6500,"Native",16,15,"spillover2","fp","spillover2 fp",1,0,268,268,0.5,0.5
"371",6502,"Native",16,14,"spillover2","fp","spillover2 fp",4,0,245,245,0.5,0.5
"372",6504,"Native",16,16,"spillover2","fp","spillover2 fp",2,0,310,310,0.5,0.5
"373",6506,"Native",16,7,"spillover2","fp","spillover2 fp",1,0,284,284,0.5,0.5
"374",6508,"Native",16,11,"spillover2","fp","spillover2 fp",1,0,138,138,0.5,0.5
"375",6510,"Native",16,9,"spillover2","fp","spillover2 fp",3,0,193,193,0.5,0.5
"376",6512,"Native",16,19,"spillover2","fp","spillover2 fp",1,0,403,403,0.5,0.5
"377",6514,"Native",16,20,"spillover2","fp","spillover2 fp",2,0,155,155,0.5,0.5
"378",6516,"Native",16,8,"spillover2","fp","spillover2 fp",2,0,253,253,0.5,0.5
"379",6518,"Native",16,6,"spillover2","fp","spillover2 fp",4,0,326,326,0.5,0.5
"380",6520,"Native",16,5,"spillover2","fp","spillover2 fp",3,0,296,296,0.5,0.5
"381",6522,"Native",16,17,"spillover2","fp","spillover2 fp",3,0,258,258,0.5,0.5
"382",6524,"Native",16,23,"spillover2","fp","spillover2 fp",1,0,244,244,0.5,0.5
"383",6526,"Native",16,2,"spillover2","fp","spillover2 fp",4,0,385,385,0.5,0.5
"384",6528,"Native",16,1,"spillover2","fp","spillover2 fp",3,1,0,NA,0.5,0.5
"385",6530,"Native",17,10,"spillover2","fp","spillover2 fp",1,0,409,409,0.5,0.5
"386",6532,"Native",17,11,"spillover2","fp","spillover2 fp",2,0,315,315,0.5,0.5
"387",6534,"Native",17,12,"spillover2","fp","spillover2 fp",3,0,701,701,0.5,0.5
"388",6536,"Native",17,16,"spillover2","fp","spillover2 fp",3,0,857,857,0.5,0.5
"389",6538,"Native",17,8,"spillover2","fp","spillover2 fp",3,0,698,698,0.5,0.5
"390",6540,"Native",17,14,"spillover2","fp","spillover2 fp",1,0,374,374,0.5,0.5
"391",6542,"Native",17,17,"spillover2","fp","spillover2 fp",4,0,394,394,0.5,0.5
"392",6544,"Native",17,15,"spillover2","fp","spillover2 fp",2,0,370,370,0.5,0.5
"393",6546,"Native",17,6,"spillover2","fp","spillover2 fp",1,0,275,275,0.5,0.5
"394",6548,"Native",17,2,"spillover2","fp","spillover2 fp",1,0,696,696,0.5,0.5
"395",6550,"Native",17,4,"spillover2","fp","spillover2 fp",3,0,537,537,0.5,0.5
"396",6552,"Native",17,13,"spillover2","fp","spillover2 fp",4,0,1454,1454,0.5,0.5
"397",6554,"Native",17,5,"spillover2","fp","spillover2 fp",4,0,1311,1311,0.5,0.5
"398",6556,"Native",17,7,"spillover2","fp","spillover2 fp",2,0,676,676,0.5,0.5
"399",6558,"Native",17,9,"spillover2","fp","spillover2 fp",4,0,426,426,0.5,0.5
"400",6560,"Native",17,3,"spillover2","fp","spillover2 fp",2,0,404,404,0.5,0.5
"401",6562,"Native",17,21,"spillover2","fp","spillover2 fp",4,0,143,143,0.5,0.5
"402",6564,"Native",17,19,"spillover2","fp","spillover2 fp",2,0,319,319,0.5,0.5
"403",6566,"Native",17,18,"spillover2","fp","spillover2 fp",1,0,371,371,0.5,0.5
"404",6568,"Native",17,20,"spillover2","fp","spillover2 fp",3,0,502,502,0.5,0.5
"405",6570,"Native",17,1,"spillover2","fp","spillover2 fp",4,0,190,190,0.5,0.5
"406",6572,"Native",17,24,"spillover2","fp","spillover2 fp",3,0,156,156,0.5,0.5
"407",6574,"Native",17,23,"spillover2","fp","spillover2 fp",2,0,116,116,0.5,0.5
"408",6576,"Native",17,22,"spillover2","fp","spillover2 fp",1,0,305,305,0.5,0.5
"409",6577,"Native",18,8,"spillover2","fp","spillover2 fp",4,0,499,499,0.5,0.5
"410",6579,"Native",18,6,"spillover2","fp","spillover2 fp",2,0,170,170,0.5,0.5
"411",6581,"Native",18,23,"spillover2","fp","spillover2 fp",3,0,829,829,0.5,0.5
"412",6583,"Native",18,12,"spillover2","fp","spillover2 fp",4,0,1300,1300,0.5,0.5
"413",6585,"Native",18,9,"spillover2","fp","spillover2 fp",1,0,339,339,0.5,0.5
"414",6587,"Native",18,17,"spillover2","fp","spillover2 fp",1,0,212,212,0.5,0.5
"415",6589,"Native",18,13,"spillover2","fp","spillover2 fp",1,0,296,296,0.5,0.5
"416",6591,"Native",18,19,"spillover2","fp","spillover2 fp",3,0,441,441,0.5,0.5
"417",6593,"Native",18,5,"spillover2","fp","spillover2 fp",1,0,347,347,0.5,0.5
"418",6595,"Native",18,20,"spillover2","fp","spillover2 fp",4,0,332,332,0.5,0.5
"419",6597,"Native",18,16,"spillover2","fp","spillover2 fp",4,0,297,297,0.5,0.5
"420",6599,"Native",18,4,"spillover2","fp","spillover2 fp",4,0,621,621,0.5,0.5
"421",6601,"Native",18,18,"spillover2","fp","spillover2 fp",2,0,198,198,0.5,0.5
"422",6603,"Native",18,11,"spillover2","fp","spillover2 fp",3,0,318,318,0.5,0.5
"423",6605,"Native",18,2,"spillover2","fp","spillover2 fp",2,0,459,459,0.5,0.5
"424",6607,"Native",18,1,"spillover2","fp","spillover2 fp",1,0,229,229,0.5,0.5
"425",6609,"Native",18,21,"spillover2","fp","spillover2 fp",1,0,146,146,0.5,0.5
"426",6611,"Native",18,10,"spillover2","fp","spillover2 fp",2,0,315,315,0.5,0.5
"427",6613,"Native",18,14,"spillover2","fp","spillover2 fp",2,0,358,358,0.5,0.5
"428",6615,"Native",18,15,"spillover2","fp","spillover2 fp",3,0,508,508,0.5,0.5
"429",6617,"Native",18,22,"spillover2","fp","spillover2 fp",2,0,591,591,0.5,0.5
"430",6619,"Native",18,7,"spillover2","fp","spillover2 fp",3,0,313,313,0.5,0.5
"431",6621,"Native",18,24,"spillover2","fp","spillover2 fp",4,0,146,146,0.5,0.5
"432",6623,"Native",18,3,"spillover2","fp","spillover2 fp",3,0,526,526,0.5,0.5
"433",6625,"Native",19,14,"spillover2","fp","spillover2 fp",3,0,314,314,0.5,0.5
"434",6627,"Native",19,3,"spillover2","fp","spillover2 fp",4,0,595,595,0.5,0.5
"435",6629,"Native",19,17,"spillover2","fp","spillover2 fp",2,0,465,465,0.5,0.5
"436",6631,"Native",19,24,"spillover2","fp","spillover2 fp",1,0,379,379,0.5,0.5
"437",6633,"Native",19,19,"spillover2","fp","spillover2 fp",4,0,461,461,0.5,0.5
"438",6635,"Native",19,22,"spillover2","fp","spillover2 fp",3,0,446,446,0.5,0.5
"439",6637,"Native",19,21,"spillover2","fp","spillover2 fp",2,0,618,618,0.5,0.5
"440",6639,"Native",19,15,"spillover2","fp","spillover2 fp",4,0,324,324,0.5,0.5
"441",6641,"Native",19,7,"spillover2","fp","spillover2 fp",4,0,532,532,0.5,0.5
"442",6643,"Native",19,6,"spillover2","fp","spillover2 fp",3,0,294,294,0.5,0.5
"443",6645,"Native",19,1,"spillover2","fp","spillover2 fp",2,0,294,294,0.5,0.5
"444",6647,"Native",19,8,"spillover2","fp","spillover2 fp",1,0,371,371,0.5,0.5
"445",6649,"Native",19,23,"spillover2","fp","spillover2 fp",4,0,182,182,0.5,0.5
"446",6651,"Native",19,16,"spillover2","fp","spillover2 fp",1,0,447,447,0.5,0.5
"447",6653,"Native",19,13,"spillover2","fp","spillover2 fp",2,0,226,226,0.5,0.5
"448",6655,"Native",19,9,"spillover2","fp","spillover2 fp",2,0,208,208,0.5,0.5
"449",6657,"Native",19,2,"spillover2","fp","spillover2 fp",3,0,349,349,0.5,0.5
"450",6659,"Native",19,10,"spillover2","fp","spillover2 fp",3,0,261,261,0.5,0.5
"451",6661,"Native",19,20,"spillover2","fp","spillover2 fp",1,0,249,249,0.5,0.5
"452",6663,"Native",19,5,"spillover2","fp","spillover2 fp",2,0,205,205,0.5,0.5
