"","subject","item","region","measure","proficiency1","proficiency2","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"31249",37,48,"spillover1","rp",80,-0.5,"spillover1 rp",5,0,5876,5876,0.5,-0.5,5876
"31251",37,25,"spillover1","rp",80,-0.5,"spillover1 rp",6,0,333,333,-0.5,-0.5,333
"31253",37,30,"spillover1","rp",80,-0.5,"spillover1 rp",7,0,3058,3058,0.5,0.5,3058
"31255",37,39,"spillover1","rp",80,-0.5,"spillover1 rp",8,0,884,884,-0.5,0.5,884
"31257",37,35,"spillover1","rp",80,-0.5,"spillover1 rp",8,0,1636,1636,-0.5,0.5,1636
"31259",37,28,"spillover1","rp",80,-0.5,"spillover1 rp",5,0,1568,1568,0.5,-0.5,1568
"31261",37,34,"spillover1","rp",80,-0.5,"spillover1 rp",7,0,802,802,0.5,0.5,802
"31263",37,38,"spillover1","rp",80,-0.5,"spillover1 rp",7,0,934,934,0.5,0.5,934
"31265",37,26,"spillover1","rp",80,-0.5,"spillover1 rp",7,0,1821,1821,0.5,0.5,1821
"31267",37,40,"spillover1","rp",80,-0.5,"spillover1 rp",5,0,1817,1817,0.5,-0.5,1817
"31269",37,47,"spillover1","rp",80,-0.5,"spillover1 rp",8,0,713,713,-0.5,0.5,713
"31271",37,44,"spillover1","rp",80,-0.5,"spillover1 rp",5,0,1336,1336,0.5,-0.5,1336
"31273",37,43,"spillover1","rp",80,-0.5,"spillover1 rp",8,0,834,834,-0.5,0.5,834
"31275",37,33,"spillover1","rp",80,-0.5,"spillover1 rp",6,0,873,873,-0.5,-0.5,873
"31277",37,29,"spillover1","rp",80,-0.5,"spillover1 rp",6,0,767,767,-0.5,-0.5,767
"31279",37,46,"spillover1","rp",80,-0.5,"spillover1 rp",7,0,725,725,0.5,0.5,725
"31281",37,41,"spillover1","rp",80,-0.5,"spillover1 rp",6,0,541,541,-0.5,-0.5,541
"31283",37,37,"spillover1","rp",80,-0.5,"spillover1 rp",6,0,1069,1069,-0.5,-0.5,1069
"31285",37,31,"spillover1","rp",80,-0.5,"spillover1 rp",8,0,6972,6972,-0.5,0.5,6972
"31287",37,27,"spillover1","rp",80,-0.5,"spillover1 rp",8,0,3782,3782,-0.5,0.5,3782
"31289",37,45,"spillover1","rp",80,-0.5,"spillover1 rp",6,0,702,702,-0.5,-0.5,702
"32107",38,34,"spillover1","rp",64,0.5,"spillover1 rp",8,0,533,533,-0.5,0.5,533
"32109",38,28,"spillover1","rp",64,0.5,"spillover1 rp",6,0,5698,5698,-0.5,-0.5,5698
"32111",38,43,"spillover1","rp",64,0.5,"spillover1 rp",5,0,1082,1082,0.5,-0.5,1082
"32113",38,38,"spillover1","rp",64,0.5,"spillover1 rp",8,0,473,473,-0.5,0.5,473
"32115",38,30,"spillover1","rp",64,0.5,"spillover1 rp",8,0,183,183,-0.5,0.5,183
"32117",38,47,"spillover1","rp",64,0.5,"spillover1 rp",5,0,3595,3595,0.5,-0.5,3595
"32119",38,39,"spillover1","rp",64,0.5,"spillover1 rp",5,0,10024,10024,0.5,-0.5,10024
"32121",38,45,"spillover1","rp",64,0.5,"spillover1 rp",7,0,484,484,0.5,0.5,484
"32123",38,32,"spillover1","rp",64,0.5,"spillover1 rp",6,0,8878,8878,-0.5,-0.5,8878
"32125",38,29,"spillover1","rp",64,0.5,"spillover1 rp",7,0,514,514,0.5,0.5,514
"32127",38,35,"spillover1","rp",64,0.5,"spillover1 rp",5,0,2504,2504,0.5,-0.5,2504
"32129",38,41,"spillover1","rp",64,0.5,"spillover1 rp",7,0,5941,5941,0.5,0.5,5941
"32131",38,25,"spillover1","rp",64,0.5,"spillover1 rp",7,0,552,552,0.5,0.5,552
"32133",38,31,"spillover1","rp",64,0.5,"spillover1 rp",5,0,3170,3170,0.5,-0.5,3170
"32135",38,48,"spillover1","rp",64,0.5,"spillover1 rp",6,0,1967,1967,-0.5,-0.5,1967
"32137",38,44,"spillover1","rp",64,0.5,"spillover1 rp",6,0,757,757,-0.5,-0.5,757
"32139",38,37,"spillover1","rp",64,0.5,"spillover1 rp",7,0,1124,1124,0.5,0.5,1124
"32141",38,36,"spillover1","rp",64,0.5,"spillover1 rp",6,0,335,335,-0.5,-0.5,335
"32143",38,42,"spillover1","rp",64,0.5,"spillover1 rp",8,0,400,400,-0.5,0.5,400
"32145",38,26,"spillover1","rp",64,0.5,"spillover1 rp",8,0,8665,8665,-0.5,0.5,8665
"32147",38,40,"spillover1","rp",64,0.5,"spillover1 rp",6,0,559,559,-0.5,-0.5,559
"32149",38,46,"spillover1","rp",64,0.5,"spillover1 rp",8,0,3468,3468,-0.5,0.5,3468
"32151",38,33,"spillover1","rp",64,0.5,"spillover1 rp",7,0,492,492,0.5,0.5,492
"32153",38,27,"spillover1","rp",64,0.5,"spillover1 rp",5,0,6860,6860,0.5,-0.5,6860
"32972",39,41,"spillover1","rp",75,-0.5,"spillover1 rp",8,0,2983,2983,-0.5,0.5,2983
"32974",39,33,"spillover1","rp",75,-0.5,"spillover1 rp",8,0,876,876,-0.5,0.5,876
"32976",39,25,"spillover1","rp",75,-0.5,"spillover1 rp",8,0,1585,1585,-0.5,0.5,1585
"32978",39,37,"spillover1","rp",75,-0.5,"spillover1 rp",8,0,1470,1470,-0.5,0.5,1470
"32980",39,27,"spillover1","rp",75,-0.5,"spillover1 rp",6,0,852,852,-0.5,-0.5,852
"32982",39,31,"spillover1","rp",75,-0.5,"spillover1 rp",6,0,4020,4020,-0.5,-0.5,4020
"32984",39,30,"spillover1","rp",75,-0.5,"spillover1 rp",5,0,1596,1596,0.5,-0.5,1596
"32986",39,42,"spillover1","rp",75,-0.5,"spillover1 rp",5,0,2129,2129,0.5,-0.5,2129
"32988",39,40,"spillover1","rp",75,-0.5,"spillover1 rp",7,0,2061,2061,0.5,0.5,2061
"32990",39,39,"spillover1","rp",75,-0.5,"spillover1 rp",6,0,2414,2414,-0.5,-0.5,2414
"32992",39,26,"spillover1","rp",75,-0.5,"spillover1 rp",5,0,2011,2011,0.5,-0.5,2011
"32994",39,43,"spillover1","rp",75,-0.5,"spillover1 rp",6,0,964,964,-0.5,-0.5,964
"32996",39,48,"spillover1","rp",75,-0.5,"spillover1 rp",7,0,938,938,0.5,0.5,938
"32998",39,44,"spillover1","rp",75,-0.5,"spillover1 rp",7,0,411,411,0.5,0.5,411
"33000",39,45,"spillover1","rp",75,-0.5,"spillover1 rp",8,0,730,730,-0.5,0.5,730
"33002",39,46,"spillover1","rp",75,-0.5,"spillover1 rp",5,0,1139,1139,0.5,-0.5,1139
"33004",39,29,"spillover1","rp",75,-0.5,"spillover1 rp",8,0,492,492,-0.5,0.5,492
"33006",39,36,"spillover1","rp",75,-0.5,"spillover1 rp",7,0,480,480,0.5,0.5,480
"33008",39,34,"spillover1","rp",75,-0.5,"spillover1 rp",5,0,991,991,0.5,-0.5,991
"33010",39,28,"spillover1","rp",75,-0.5,"spillover1 rp",7,0,2024,2024,0.5,0.5,2024
"33012",39,35,"spillover1","rp",75,-0.5,"spillover1 rp",6,0,726,726,-0.5,-0.5,726
"33014",39,38,"spillover1","rp",75,-0.5,"spillover1 rp",5,0,2212,2212,0.5,-0.5,2212
"33016",39,32,"spillover1","rp",75,-0.5,"spillover1 rp",7,0,3856,3856,0.5,0.5,3856
"33018",39,47,"spillover1","rp",75,-0.5,"spillover1 rp",6,0,1181,1181,-0.5,-0.5,1181
"33835",40,41,"spillover1","rp",83,-0.5,"spillover1 rp",5,0,1226,1226,0.5,-0.5,1226
"33837",40,42,"spillover1","rp",83,-0.5,"spillover1 rp",6,0,1231,1231,-0.5,-0.5,1231
"33839",40,34,"spillover1","rp",83,-0.5,"spillover1 rp",6,0,629,629,-0.5,-0.5,629
"33841",40,43,"spillover1","rp",83,-0.5,"spillover1 rp",7,0,2750,2750,0.5,0.5,2750
"33843",40,30,"spillover1","rp",83,-0.5,"spillover1 rp",6,0,2011,2011,-0.5,-0.5,2011
"33845",40,29,"spillover1","rp",83,-0.5,"spillover1 rp",5,0,599,599,0.5,-0.5,599
"33847",40,37,"spillover1","rp",83,-0.5,"spillover1 rp",5,0,8075,8075,0.5,-0.5,8075
"33849",40,28,"spillover1","rp",83,-0.5,"spillover1 rp",8,0,846,846,-0.5,0.5,846
"33851",40,32,"spillover1","rp",83,-0.5,"spillover1 rp",8,0,7689,7689,-0.5,0.5,7689
"33853",40,40,"spillover1","rp",83,-0.5,"spillover1 rp",8,0,809,809,-0.5,0.5,809
"33855",40,27,"spillover1","rp",83,-0.5,"spillover1 rp",7,0,344,344,0.5,0.5,344
"33857",40,35,"spillover1","rp",83,-0.5,"spillover1 rp",7,0,857,857,0.5,0.5,857
"33859",40,31,"spillover1","rp",83,-0.5,"spillover1 rp",7,0,446,446,0.5,0.5,446
"33861",40,33,"spillover1","rp",83,-0.5,"spillover1 rp",5,0,751,751,0.5,-0.5,751
"33863",40,46,"spillover1","rp",83,-0.5,"spillover1 rp",6,0,355,355,-0.5,-0.5,355
"33865",40,47,"spillover1","rp",83,-0.5,"spillover1 rp",7,0,876,876,0.5,0.5,876
"33867",40,38,"spillover1","rp",83,-0.5,"spillover1 rp",6,0,561,561,-0.5,-0.5,561
"33869",40,39,"spillover1","rp",83,-0.5,"spillover1 rp",7,0,797,797,0.5,0.5,797
"33871",40,25,"spillover1","rp",83,-0.5,"spillover1 rp",5,0,1510,1510,0.5,-0.5,1510
"33873",40,48,"spillover1","rp",83,-0.5,"spillover1 rp",8,0,1999,1999,-0.5,0.5,1999
"33875",40,45,"spillover1","rp",83,-0.5,"spillover1 rp",5,0,381,381,0.5,-0.5,381
"33877",40,26,"spillover1","rp",83,-0.5,"spillover1 rp",6,0,1788,1788,-0.5,-0.5,1788
"33879",40,36,"spillover1","rp",83,-0.5,"spillover1 rp",8,0,692,692,-0.5,0.5,692
"33881",40,44,"spillover1","rp",83,-0.5,"spillover1 rp",8,0,410,410,-0.5,0.5,410
