"","X","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","gender"
"1",15362,"Native",1,24,"reflexive","rp","reflexive rp",4,1,0,NA,0.5,0.5
"2",15364,"Native",1,12,"reflexive","rp","reflexive rp",4,0,230,230,0.5,0.5
"3",15366,"Native",1,6,"reflexive","rp","reflexive rp",2,1,0,NA,0.5,0.5
"4",15368,"Native",1,7,"reflexive","rp","reflexive rp",3,0,322,322,0.5,0.5
"5",15370,"Native",1,14,"reflexive","rp","reflexive rp",2,0,636,636,0.5,0.5
"6",15372,"Native",1,21,"reflexive","rp","reflexive rp",1,0,183,183,0.5,0.5
"7",15374,"Native",1,19,"reflexive","rp","reflexive rp",3,0,189,189,0.5,0.5
"8",15376,"Native",1,17,"reflexive","rp","reflexive rp",1,0,297,297,0.5,0.5
"9",15378,"Native",1,10,"reflexive","rp","reflexive rp",2,0,218,218,0.5,0.5
"10",15380,"Native",1,23,"reflexive","rp","reflexive rp",3,0,690,690,0.5,0.5
"11",15382,"Native",1,15,"reflexive","rp","reflexive rp",3,1,0,NA,0.5,0.5
"12",15384,"Native",1,1,"reflexive","rp","reflexive rp",1,0,317,317,0.5,0.5
"13",15386,"Native",1,2,"reflexive","rp","reflexive rp",2,0,196,196,0.5,0.5
"14",15388,"Native",1,5,"reflexive","rp","reflexive rp",1,0,179,179,0.5,0.5
"15",15390,"Native",1,16,"reflexive","rp","reflexive rp",4,0,228,228,0.5,0.5
"16",15392,"Native",1,3,"reflexive","rp","reflexive rp",3,0,224,224,0.5,0.5
"17",15394,"Native",1,13,"reflexive","rp","reflexive rp",1,1,0,NA,0.5,0.5
"18",15396,"Native",1,11,"reflexive","rp","reflexive rp",3,0,191,191,0.5,0.5
"19",15398,"Native",1,9,"reflexive","rp","reflexive rp",1,1,0,NA,0.5,0.5
"20",15400,"Native",1,8,"reflexive","rp","reflexive rp",4,0,211,211,0.5,0.5
"21",15402,"Native",1,4,"reflexive","rp","reflexive rp",4,0,287,287,0.5,0.5
"22",15404,"Native",1,20,"reflexive","rp","reflexive rp",4,0,177,177,0.5,0.5
"23",15406,"Native",1,18,"reflexive","rp","reflexive rp",2,0,318,318,0.5,0.5
"24",15408,"Native",1,22,"reflexive","rp","reflexive rp",2,0,285,285,0.5,0.5
"25",15410,"Native",2,14,"reflexive","rp","reflexive rp",3,0,250,250,0.5,0.5
"26",15412,"Native",2,4,"reflexive","rp","reflexive rp",1,1,0,NA,0.5,0.5
"27",15414,"Native",2,19,"reflexive","rp","reflexive rp",4,1,0,NA,0.5,0.5
"28",15416,"Native",2,1,"reflexive","rp","reflexive rp",2,0,263,263,0.5,0.5
"29",15418,"Native",2,5,"reflexive","rp","reflexive rp",2,1,0,NA,0.5,0.5
"30",15420,"Native",2,15,"reflexive","rp","reflexive rp",4,0,3214,3214,0.5,0.5
"31",15422,"Native",2,7,"reflexive","rp","reflexive rp",4,0,243,243,0.5,0.5
"32",15424,"Native",2,18,"reflexive","rp","reflexive rp",3,1,0,NA,0.5,0.5
"33",15426,"Native",2,6,"reflexive","rp","reflexive rp",3,1,0,NA,0.5,0.5
"34",15428,"Native",2,22,"reflexive","rp","reflexive rp",3,0,745,745,0.5,0.5
"35",15430,"Native",2,10,"reflexive","rp","reflexive rp",3,0,835,835,0.5,0.5
"36",15432,"Native",2,8,"reflexive","rp","reflexive rp",1,1,0,NA,0.5,0.5
"37",15434,"Native",2,24,"reflexive","rp","reflexive rp",1,0,172,172,0.5,0.5
"38",15436,"Native",2,17,"reflexive","rp","reflexive rp",2,0,166,166,0.5,0.5
"39",15438,"Native",2,2,"reflexive","rp","reflexive rp",3,1,0,NA,0.5,0.5
"40",15440,"Native",2,11,"reflexive","rp","reflexive rp",4,1,0,NA,0.5,0.5
"41",15442,"Native",2,3,"reflexive","rp","reflexive rp",4,0,231,231,0.5,0.5
"42",15444,"Native",2,21,"reflexive","rp","reflexive rp",2,0,138,138,0.5,0.5
"43",15446,"Native",2,20,"reflexive","rp","reflexive rp",1,1,0,NA,0.5,0.5
"44",15448,"Native",2,16,"reflexive","rp","reflexive rp",1,0,561,561,0.5,0.5
"45",15450,"Native",2,13,"reflexive","rp","reflexive rp",2,0,181,181,0.5,0.5
"46",15452,"Native",2,9,"reflexive","rp","reflexive rp",2,1,0,NA,0.5,0.5
"47",15454,"Native",2,12,"reflexive","rp","reflexive rp",1,1,0,NA,0.5,0.5
"48",15456,"Native",2,23,"reflexive","rp","reflexive rp",4,0,294,294,0.5,0.5
"49",15457,"Native",3,11,"reflexive","rp","reflexive rp",1,0,244,244,0.5,0.5
"50",15459,"Native",3,21,"reflexive","rp","reflexive rp",3,0,322,322,0.5,0.5
"51",15461,"Native",3,2,"reflexive","rp","reflexive rp",4,0,1315,1315,0.5,0.5
"52",15463,"Native",3,20,"reflexive","rp","reflexive rp",2,0,238,238,0.5,0.5
"53",15465,"Native",3,9,"reflexive","rp","reflexive rp",3,0,218,218,0.5,0.5
"54",15467,"Native",3,4,"reflexive","rp","reflexive rp",2,0,317,317,0.5,0.5
"55",15469,"Native",3,3,"reflexive","rp","reflexive rp",1,0,321,321,0.5,0.5
"56",15471,"Native",3,1,"reflexive","rp","reflexive rp",3,1,0,NA,0.5,0.5
"57",15473,"Native",3,13,"reflexive","rp","reflexive rp",3,0,237,237,0.5,0.5
"58",15475,"Native",3,18,"reflexive","rp","reflexive rp",4,0,376,376,0.5,0.5
"59",15477,"Native",3,7,"reflexive","rp","reflexive rp",1,0,821,821,0.5,0.5
"60",15479,"Native",3,5,"reflexive","rp","reflexive rp",3,0,303,303,0.5,0.5
"61",15481,"Native",3,15,"reflexive","rp","reflexive rp",1,0,154,154,0.5,0.5
"62",15483,"Native",3,16,"reflexive","rp","reflexive rp",2,0,328,328,0.5,0.5
"63",15485,"Native",3,8,"reflexive","rp","reflexive rp",2,0,382,382,0.5,0.5
"64",15487,"Native",3,22,"reflexive","rp","reflexive rp",4,0,1939,1939,0.5,0.5
"65",15489,"Native",3,17,"reflexive","rp","reflexive rp",3,0,331,331,0.5,0.5
"66",15491,"Native",3,19,"reflexive","rp","reflexive rp",1,0,214,214,0.5,0.5
"67",15493,"Native",3,23,"reflexive","rp","reflexive rp",1,0,410,410,0.5,0.5
"68",15495,"Native",3,14,"reflexive","rp","reflexive rp",4,0,666,666,0.5,0.5
"69",15497,"Native",3,24,"reflexive","rp","reflexive rp",2,0,293,293,0.5,0.5
"70",15499,"Native",3,10,"reflexive","rp","reflexive rp",4,0,212,212,0.5,0.5
"71",15501,"Native",3,12,"reflexive","rp","reflexive rp",2,0,292,292,0.5,0.5
"72",15503,"Native",3,6,"reflexive","rp","reflexive rp",4,0,328,328,0.5,0.5
"73",15505,"Native",4,21,"reflexive","rp","reflexive rp",4,0,316,316,0.5,0.5
"74",15507,"Native",4,14,"reflexive","rp","reflexive rp",1,0,225,225,0.5,0.5
"75",15509,"Native",4,22,"reflexive","rp","reflexive rp",1,0,162,162,0.5,0.5
"76",15511,"Native",4,11,"reflexive","rp","reflexive rp",2,0,313,313,0.5,0.5
"77",15513,"Native",4,15,"reflexive","rp","reflexive rp",2,0,162,162,0.5,0.5
"78",15515,"Native",4,23,"reflexive","rp","reflexive rp",2,0,158,158,0.5,0.5
"79",15517,"Native",4,18,"reflexive","rp","reflexive rp",1,0,110,110,0.5,0.5
"80",15519,"Native",4,6,"reflexive","rp","reflexive rp",1,0,202,202,0.5,0.5
"81",15521,"Native",4,10,"reflexive","rp","reflexive rp",1,0,125,125,0.5,0.5
"82",15523,"Native",4,12,"reflexive","rp","reflexive rp",3,0,158,158,0.5,0.5
"83",15525,"Native",4,19,"reflexive","rp","reflexive rp",2,0,134,134,0.5,0.5
"84",15527,"Native",4,1,"reflexive","rp","reflexive rp",4,0,161,161,0.5,0.5
"85",15529,"Native",4,20,"reflexive","rp","reflexive rp",3,0,145,145,0.5,0.5
"86",15531,"Native",4,16,"reflexive","rp","reflexive rp",3,0,186,186,0.5,0.5
"87",15533,"Native",4,2,"reflexive","rp","reflexive rp",1,0,96,96,0.5,0.5
"88",15535,"Native",4,5,"reflexive","rp","reflexive rp",4,0,145,145,0.5,0.5
"89",15537,"Native",4,17,"reflexive","rp","reflexive rp",4,0,222,222,0.5,0.5
"90",15539,"Native",4,24,"reflexive","rp","reflexive rp",3,0,189,189,0.5,0.5
"91",15541,"Native",4,13,"reflexive","rp","reflexive rp",4,1,0,NA,0.5,0.5
"92",15543,"Native",4,8,"reflexive","rp","reflexive rp",3,0,156,156,0.5,0.5
"93",15545,"Native",4,9,"reflexive","rp","reflexive rp",4,0,123,123,0.5,0.5
"94",15547,"Native",4,7,"reflexive","rp","reflexive rp",2,0,82,82,0.5,0.5
"95",15549,"Native",4,4,"reflexive","rp","reflexive rp",3,0,129,129,0.5,0.5
"96",15551,"Native",4,3,"reflexive","rp","reflexive rp",2,0,328,328,0.5,0.5
"97",15554,"Native",5,8,"reflexive","rp","reflexive rp",4,0,202,202,0.5,0.5
"98",15556,"Native",5,4,"reflexive","rp","reflexive rp",4,1,0,NA,0.5,0.5
"99",15558,"Native",5,19,"reflexive","rp","reflexive rp",3,1,0,NA,0.5,0.5
"100",15560,"Native",5,21,"reflexive","rp","reflexive rp",1,0,215,215,0.5,0.5
"101",15562,"Native",5,13,"reflexive","rp","reflexive rp",1,0,333,333,0.5,0.5
"102",15564,"Native",5,9,"reflexive","rp","reflexive rp",1,0,360,360,0.5,0.5
"103",15566,"Native",5,3,"reflexive","rp","reflexive rp",3,0,161,161,0.5,0.5
"104",15568,"Native",5,12,"reflexive","rp","reflexive rp",4,0,273,273,0.5,0.5
"105",15570,"Native",5,2,"reflexive","rp","reflexive rp",2,0,371,371,0.5,0.5
"106",15572,"Native",5,15,"reflexive","rp","reflexive rp",3,0,378,378,0.5,0.5
"107",15574,"Native",5,5,"reflexive","rp","reflexive rp",1,1,0,NA,0.5,0.5
"108",15576,"Native",5,7,"reflexive","rp","reflexive rp",3,0,402,402,0.5,0.5
"109",15578,"Native",5,22,"reflexive","rp","reflexive rp",2,0,228,228,0.5,0.5
"110",15580,"Native",5,17,"reflexive","rp","reflexive rp",1,0,266,266,0.5,0.5
"111",15582,"Native",5,16,"reflexive","rp","reflexive rp",4,0,189,189,0.5,0.5
"112",15584,"Native",5,1,"reflexive","rp","reflexive rp",1,1,0,NA,0.5,0.5
"113",15586,"Native",5,14,"reflexive","rp","reflexive rp",2,0,345,345,0.5,0.5
"114",15588,"Native",5,24,"reflexive","rp","reflexive rp",4,0,137,137,0.5,0.5
"115",15590,"Native",5,23,"reflexive","rp","reflexive rp",3,0,171,171,0.5,0.5
"116",15592,"Native",5,18,"reflexive","rp","reflexive rp",2,1,0,NA,0.5,0.5
"117",15594,"Native",5,11,"reflexive","rp","reflexive rp",3,1,0,NA,0.5,0.5
"118",15596,"Native",5,20,"reflexive","rp","reflexive rp",4,1,0,NA,0.5,0.5
"119",15598,"Native",5,10,"reflexive","rp","reflexive rp",2,0,212,212,0.5,0.5
"120",15600,"Native",5,6,"reflexive","rp","reflexive rp",2,1,0,NA,0.5,0.5
"121",15601,"Native",6,12,"reflexive","rp","reflexive rp",1,0,549,549,0.5,0.5
"122",15603,"Native",6,14,"reflexive","rp","reflexive rp",3,0,131,131,0.5,0.5
"123",15605,"Native",6,5,"reflexive","rp","reflexive rp",2,1,0,NA,0.5,0.5
"124",15607,"Native",6,22,"reflexive","rp","reflexive rp",3,0,471,471,0.5,0.5
"125",15609,"Native",6,15,"reflexive","rp","reflexive rp",4,0,923,923,0.5,0.5
"126",15611,"Native",6,17,"reflexive","rp","reflexive rp",2,0,105,105,0.5,0.5
"127",15613,"Native",6,3,"reflexive","rp","reflexive rp",4,0,283,283,0.5,0.5
"128",15615,"Native",6,2,"reflexive","rp","reflexive rp",3,1,0,NA,0.5,0.5
"129",15617,"Native",6,9,"reflexive","rp","reflexive rp",2,0,105,105,0.5,0.5
"130",15619,"Native",6,8,"reflexive","rp","reflexive rp",1,1,0,NA,0.5,0.5
"131",15621,"Native",6,24,"reflexive","rp","reflexive rp",1,0,132,132,0.5,0.5
"132",15623,"Native",6,11,"reflexive","rp","reflexive rp",4,1,0,NA,0.5,0.5
"133",15625,"Native",6,16,"reflexive","rp","reflexive rp",1,0,176,176,0.5,0.5
"134",15627,"Native",6,21,"reflexive","rp","reflexive rp",2,0,166,166,0.5,0.5
"135",15629,"Native",6,13,"reflexive","rp","reflexive rp",2,0,170,170,0.5,0.5
"136",15631,"Native",6,7,"reflexive","rp","reflexive rp",4,1,0,NA,0.5,0.5
"137",15633,"Native",6,19,"reflexive","rp","reflexive rp",4,1,0,NA,0.5,0.5
"138",15635,"Native",6,23,"reflexive","rp","reflexive rp",4,0,130,130,0.5,0.5
"139",15637,"Native",6,1,"reflexive","rp","reflexive rp",2,0,119,119,0.5,0.5
"140",15639,"Native",6,6,"reflexive","rp","reflexive rp",3,0,209,209,0.5,0.5
"141",15641,"Native",6,4,"reflexive","rp","reflexive rp",1,1,0,NA,0.5,0.5
"142",15643,"Native",6,20,"reflexive","rp","reflexive rp",1,1,0,NA,0.5,0.5
"143",15645,"Native",6,10,"reflexive","rp","reflexive rp",3,0,168,168,0.5,0.5
"144",15647,"Native",6,18,"reflexive","rp","reflexive rp",3,1,0,NA,0.5,0.5
"145",15650,"Native",7,16,"reflexive","rp","reflexive rp",2,0,164,164,0.5,0.5
"146",15652,"Native",7,14,"reflexive","rp","reflexive rp",4,0,160,160,0.5,0.5
"147",15654,"Native",7,12,"reflexive","rp","reflexive rp",2,0,148,148,0.5,0.5
"148",15656,"Native",7,20,"reflexive","rp","reflexive rp",2,0,167,167,0.5,0.5
"149",15658,"Native",7,10,"reflexive","rp","reflexive rp",4,0,184,184,0.5,0.5
"150",15660,"Native",7,24,"reflexive","rp","reflexive rp",2,0,317,317,0.5,0.5
"151",15662,"Native",7,22,"reflexive","rp","reflexive rp",4,0,160,160,0.5,0.5
"152",15664,"Native",7,23,"reflexive","rp","reflexive rp",1,0,2445,2445,0.5,0.5
"153",15666,"Native",7,18,"reflexive","rp","reflexive rp",4,0,234,234,0.5,0.5
"154",15668,"Native",7,8,"reflexive","rp","reflexive rp",2,1,0,NA,0.5,0.5
"155",15670,"Native",7,1,"reflexive","rp","reflexive rp",3,0,155,155,0.5,0.5
"156",15672,"Native",7,2,"reflexive","rp","reflexive rp",4,0,899,899,0.5,0.5
"157",15674,"Native",7,13,"reflexive","rp","reflexive rp",3,0,144,144,0.5,0.5
"158",15676,"Native",7,11,"reflexive","rp","reflexive rp",1,0,139,139,0.5,0.5
"159",15678,"Native",7,5,"reflexive","rp","reflexive rp",3,0,166,166,0.5,0.5
"160",15680,"Native",7,3,"reflexive","rp","reflexive rp",1,1,0,NA,0.5,0.5
"161",15682,"Native",7,19,"reflexive","rp","reflexive rp",1,1,0,NA,0.5,0.5
"162",15684,"Native",7,7,"reflexive","rp","reflexive rp",1,0,1573,1573,0.5,0.5
"163",15686,"Native",7,15,"reflexive","rp","reflexive rp",1,0,194,194,0.5,0.5
"164",15688,"Native",7,4,"reflexive","rp","reflexive rp",2,0,173,173,0.5,0.5
"165",15690,"Native",7,17,"reflexive","rp","reflexive rp",3,0,111,111,0.5,0.5
"166",15692,"Native",7,21,"reflexive","rp","reflexive rp",3,0,184,184,0.5,0.5
"167",15694,"Native",7,6,"reflexive","rp","reflexive rp",4,1,0,NA,0.5,0.5
"168",15696,"Native",7,9,"reflexive","rp","reflexive rp",3,1,0,NA,0.5,0.5
"169",15697,"Native",8,11,"reflexive","rp","reflexive rp",2,0,141,141,0.5,0.5
"170",15699,"Native",8,17,"reflexive","rp","reflexive rp",4,0,221,221,0.5,0.5
"171",15701,"Native",8,2,"reflexive","rp","reflexive rp",1,0,189,189,0.5,0.5
"172",15703,"Native",8,18,"reflexive","rp","reflexive rp",1,0,202,202,0.5,0.5
"173",15705,"Native",8,14,"reflexive","rp","reflexive rp",1,0,194,194,0.5,0.5
"174",15707,"Native",8,4,"reflexive","rp","reflexive rp",3,0,650,650,0.5,0.5
"175",15709,"Native",8,23,"reflexive","rp","reflexive rp",2,1,0,NA,0.5,0.5
"176",15711,"Native",8,21,"reflexive","rp","reflexive rp",4,0,178,178,0.5,0.5
"177",15713,"Native",8,5,"reflexive","rp","reflexive rp",4,0,414,414,0.5,0.5
"178",15715,"Native",8,1,"reflexive","rp","reflexive rp",4,0,182,182,0.5,0.5
"179",15717,"Native",8,6,"reflexive","rp","reflexive rp",1,0,699,699,0.5,0.5
"180",15719,"Native",8,7,"reflexive","rp","reflexive rp",2,0,772,772,0.5,0.5
"181",15721,"Native",8,12,"reflexive","rp","reflexive rp",3,0,252,252,0.5,0.5
"182",15723,"Native",8,10,"reflexive","rp","reflexive rp",1,1,0,NA,0.5,0.5
"183",15725,"Native",8,16,"reflexive","rp","reflexive rp",3,0,158,158,0.5,0.5
"184",15727,"Native",8,8,"reflexive","rp","reflexive rp",3,0,214,214,0.5,0.5
"185",15729,"Native",8,19,"reflexive","rp","reflexive rp",2,0,259,259,0.5,0.5
"186",15731,"Native",8,15,"reflexive","rp","reflexive rp",2,0,212,212,0.5,0.5
"187",15733,"Native",8,22,"reflexive","rp","reflexive rp",1,0,999,999,0.5,0.5
"188",15735,"Native",8,9,"reflexive","rp","reflexive rp",4,0,1132,1132,0.5,0.5
"189",15737,"Native",8,24,"reflexive","rp","reflexive rp",3,0,293,293,0.5,0.5
"190",15739,"Native",8,13,"reflexive","rp","reflexive rp",4,1,0,NA,0.5,0.5
"191",15741,"Native",8,3,"reflexive","rp","reflexive rp",2,0,550,550,0.5,0.5
"192",15743,"Native",8,20,"reflexive","rp","reflexive rp",3,0,181,181,0.5,0.5
"193",15746,"Native",9,9,"reflexive","rp","reflexive rp",1,0,170,170,0.5,0.5
"194",15748,"Native",9,3,"reflexive","rp","reflexive rp",3,0,168,168,0.5,0.5
"195",15750,"Native",9,5,"reflexive","rp","reflexive rp",1,0,81,81,0.5,0.5
"196",15752,"Native",9,22,"reflexive","rp","reflexive rp",2,0,1109,1109,0.5,0.5
"197",15754,"Native",9,2,"reflexive","rp","reflexive rp",2,0,695,695,0.5,0.5
"198",15756,"Native",9,7,"reflexive","rp","reflexive rp",3,0,182,182,0.5,0.5
"199",15758,"Native",9,6,"reflexive","rp","reflexive rp",2,0,631,631,0.5,0.5
"200",15760,"Native",9,13,"reflexive","rp","reflexive rp",1,1,0,NA,0.5,0.5
"201",15762,"Native",9,24,"reflexive","rp","reflexive rp",4,0,189,189,0.5,0.5
"202",15764,"Native",9,14,"reflexive","rp","reflexive rp",2,0,189,189,0.5,0.5
"203",15766,"Native",9,12,"reflexive","rp","reflexive rp",4,1,0,NA,0.5,0.5
"204",15768,"Native",9,20,"reflexive","rp","reflexive rp",4,0,197,197,0.5,0.5
"205",15770,"Native",9,4,"reflexive","rp","reflexive rp",4,0,161,161,0.5,0.5
"206",15772,"Native",9,23,"reflexive","rp","reflexive rp",3,0,355,355,0.5,0.5
"207",15774,"Native",9,10,"reflexive","rp","reflexive rp",2,0,132,132,0.5,0.5
"208",15776,"Native",9,1,"reflexive","rp","reflexive rp",1,0,439,439,0.5,0.5
"209",15778,"Native",9,16,"reflexive","rp","reflexive rp",4,0,143,143,0.5,0.5
"210",15780,"Native",9,18,"reflexive","rp","reflexive rp",2,0,524,524,0.5,0.5
"211",15782,"Native",9,21,"reflexive","rp","reflexive rp",1,0,3412,3412,0.5,0.5
"212",15784,"Native",9,15,"reflexive","rp","reflexive rp",3,0,224,224,0.5,0.5
"213",15786,"Native",9,17,"reflexive","rp","reflexive rp",1,0,242,242,0.5,0.5
"214",15788,"Native",9,11,"reflexive","rp","reflexive rp",3,0,119,119,0.5,0.5
"215",15790,"Native",9,19,"reflexive","rp","reflexive rp",3,0,144,144,0.5,0.5
"216",15792,"Native",9,8,"reflexive","rp","reflexive rp",4,1,0,NA,0.5,0.5
"217",15794,"Native",10,13,"reflexive","rp","reflexive rp",2,0,204,204,0.5,0.5
"218",15796,"Native",10,3,"reflexive","rp","reflexive rp",4,0,600,600,0.5,0.5
"219",15798,"Native",10,9,"reflexive","rp","reflexive rp",2,0,227,227,0.5,0.5
"220",15800,"Native",10,20,"reflexive","rp","reflexive rp",1,0,234,234,0.5,0.5
"221",15802,"Native",10,1,"reflexive","rp","reflexive rp",2,1,0,NA,0.5,0.5
"222",15804,"Native",10,5,"reflexive","rp","reflexive rp",2,0,190,190,0.5,0.5
"223",15806,"Native",10,6,"reflexive","rp","reflexive rp",3,1,0,NA,0.5,0.5
"224",15808,"Native",10,4,"reflexive","rp","reflexive rp",1,0,233,233,0.5,0.5
"225",15810,"Native",10,23,"reflexive","rp","reflexive rp",4,0,170,170,0.5,0.5
"226",15812,"Native",10,17,"reflexive","rp","reflexive rp",2,0,223,223,0.5,0.5
"227",15814,"Native",10,2,"reflexive","rp","reflexive rp",3,0,244,244,0.5,0.5
"228",15816,"Native",10,11,"reflexive","rp","reflexive rp",4,0,233,233,0.5,0.5
"229",15818,"Native",10,16,"reflexive","rp","reflexive rp",1,0,178,178,0.5,0.5
"230",15820,"Native",10,15,"reflexive","rp","reflexive rp",4,0,359,359,0.5,0.5
"231",15822,"Native",10,21,"reflexive","rp","reflexive rp",2,0,475,475,0.5,0.5
"232",15824,"Native",10,18,"reflexive","rp","reflexive rp",3,0,224,224,0.5,0.5
"233",15826,"Native",10,10,"reflexive","rp","reflexive rp",3,0,178,178,0.5,0.5
"234",15828,"Native",10,22,"reflexive","rp","reflexive rp",3,0,208,208,0.5,0.5
"235",15830,"Native",10,14,"reflexive","rp","reflexive rp",3,1,0,NA,0.5,0.5
"236",15832,"Native",10,12,"reflexive","rp","reflexive rp",1,0,234,234,0.5,0.5
"237",15834,"Native",10,8,"reflexive","rp","reflexive rp",1,0,291,291,0.5,0.5
"238",15836,"Native",10,19,"reflexive","rp","reflexive rp",4,0,146,146,0.5,0.5
"239",15838,"Native",10,24,"reflexive","rp","reflexive rp",1,0,181,181,0.5,0.5
"240",15840,"Native",10,7,"reflexive","rp","reflexive rp",4,1,0,NA,0.5,0.5
"241",15842,"Native",11,6,"reflexive","rp","reflexive rp",4,0,226,226,0.5,0.5
"242",15844,"Native",11,14,"reflexive","rp","reflexive rp",4,0,186,186,0.5,0.5
"243",15846,"Native",11,15,"reflexive","rp","reflexive rp",1,0,216,216,0.5,0.5
"244",15848,"Native",11,18,"reflexive","rp","reflexive rp",4,0,196,196,0.5,0.5
"245",15850,"Native",11,20,"reflexive","rp","reflexive rp",2,0,160,160,0.5,0.5
"246",15852,"Native",11,13,"reflexive","rp","reflexive rp",3,1,0,NA,0.5,0.5
"247",15854,"Native",11,8,"reflexive","rp","reflexive rp",2,0,254,254,0.5,0.5
"248",15856,"Native",11,9,"reflexive","rp","reflexive rp",3,0,182,182,0.5,0.5
"249",15858,"Native",11,19,"reflexive","rp","reflexive rp",1,0,162,162,0.5,0.5
"250",15860,"Native",11,24,"reflexive","rp","reflexive rp",2,0,750,750,0.5,0.5
"251",15862,"Native",11,2,"reflexive","rp","reflexive rp",4,0,262,262,0.5,0.5
"252",15864,"Native",11,10,"reflexive","rp","reflexive rp",4,0,766,766,0.5,0.5
"253",15866,"Native",11,23,"reflexive","rp","reflexive rp",1,0,288,288,0.5,0.5
"254",15868,"Native",11,12,"reflexive","rp","reflexive rp",2,0,600,600,0.5,0.5
"255",15870,"Native",11,21,"reflexive","rp","reflexive rp",3,1,0,NA,0.5,0.5
"256",15872,"Native",11,16,"reflexive","rp","reflexive rp",2,0,186,186,0.5,0.5
"257",15874,"Native",11,7,"reflexive","rp","reflexive rp",1,0,252,252,0.5,0.5
"258",15876,"Native",11,5,"reflexive","rp","reflexive rp",3,0,412,412,0.5,0.5
"259",15878,"Native",11,3,"reflexive","rp","reflexive rp",1,0,244,244,0.5,0.5
"260",15880,"Native",11,1,"reflexive","rp","reflexive rp",3,0,176,176,0.5,0.5
"261",15882,"Native",11,4,"reflexive","rp","reflexive rp",2,0,420,420,0.5,0.5
"262",15884,"Native",11,17,"reflexive","rp","reflexive rp",3,0,298,298,0.5,0.5
"263",15886,"Native",11,11,"reflexive","rp","reflexive rp",1,0,156,156,0.5,0.5
"264",15888,"Native",11,22,"reflexive","rp","reflexive rp",4,1,0,NA,0.5,0.5
"265",15890,"Native",12,21,"reflexive","rp","reflexive rp",2,1,0,NA,0.5,0.5
"266",15892,"Native",12,17,"reflexive","rp","reflexive rp",2,0,147,147,0.5,0.5
"267",15894,"Native",12,6,"reflexive","rp","reflexive rp",3,0,152,152,0.5,0.5
"268",15896,"Native",12,10,"reflexive","rp","reflexive rp",3,0,216,216,0.5,0.5
"269",15898,"Native",12,18,"reflexive","rp","reflexive rp",3,0,176,176,0.5,0.5
"270",15900,"Native",12,16,"reflexive","rp","reflexive rp",1,0,164,164,0.5,0.5
"271",15902,"Native",12,15,"reflexive","rp","reflexive rp",4,0,163,163,0.5,0.5
"272",15904,"Native",12,1,"reflexive","rp","reflexive rp",2,1,0,NA,0.5,0.5
"273",15906,"Native",12,9,"reflexive","rp","reflexive rp",2,1,0,NA,0.5,0.5
"274",15908,"Native",12,11,"reflexive","rp","reflexive rp",4,0,174,174,0.5,0.5
"275",15910,"Native",12,8,"reflexive","rp","reflexive rp",1,0,217,217,0.5,0.5
"276",15912,"Native",12,23,"reflexive","rp","reflexive rp",4,0,247,247,0.5,0.5
"277",15914,"Native",12,5,"reflexive","rp","reflexive rp",2,1,0,NA,0.5,0.5
"278",15916,"Native",12,2,"reflexive","rp","reflexive rp",3,0,194,194,0.5,0.5
"279",15918,"Native",12,4,"reflexive","rp","reflexive rp",1,0,179,179,0.5,0.5
"280",15920,"Native",12,19,"reflexive","rp","reflexive rp",4,0,172,172,0.5,0.5
