"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","continuation"
"32852",39,48,"spillover2","fp",75,"spillover2 fp",7,0,849,849,0.5,0.5
"32854",39,44,"spillover2","fp",75,"spillover2 fp",7,0,198,198,0.5,0.5
"32856",39,45,"spillover2","fp",75,"spillover2 fp",8,0,462,462,-0.5,0.5
"32858",39,46,"spillover2","fp",75,"spillover2 fp",5,0,1537,1537,0.5,-0.5
"32860",39,29,"spillover2","fp",75,"spillover2 fp",8,0,246,246,-0.5,0.5
"32862",39,36,"spillover2","fp",75,"spillover2 fp",7,0,211,211,0.5,0.5
"32864",39,34,"spillover2","fp",75,"spillover2 fp",5,0,240,240,0.5,-0.5
"32866",39,28,"spillover2","fp",75,"spillover2 fp",7,0,240,240,0.5,0.5
"32868",39,35,"spillover2","fp",75,"spillover2 fp",6,0,543,543,-0.5,-0.5
"32870",39,38,"spillover2","fp",75,"spillover2 fp",5,0,401,401,0.5,-0.5
"32872",39,32,"spillover2","fp",75,"spillover2 fp",7,0,414,414,0.5,0.5
"32874",39,47,"spillover2","fp",75,"spillover2 fp",6,0,507,507,-0.5,-0.5
"33691",40,41,"spillover2","fp",83,"spillover2 fp",5,0,273,273,0.5,-0.5
"33693",40,42,"spillover2","fp",83,"spillover2 fp",6,0,519,519,-0.5,-0.5
"33695",40,34,"spillover2","fp",83,"spillover2 fp",6,0,323,323,-0.5,-0.5
"33697",40,43,"spillover2","fp",83,"spillover2 fp",7,0,270,270,0.5,0.5
"33699",40,30,"spillover2","fp",83,"spillover2 fp",6,0,771,771,-0.5,-0.5
"33701",40,29,"spillover2","fp",83,"spillover2 fp",5,0,216,216,0.5,-0.5
"33703",40,37,"spillover2","fp",83,"spillover2 fp",5,0,501,501,0.5,-0.5
"33705",40,28,"spillover2","fp",83,"spillover2 fp",8,0,835,835,-0.5,0.5
"33707",40,32,"spillover2","fp",83,"spillover2 fp",8,0,459,459,-0.5,0.5
"33709",40,40,"spillover2","fp",83,"spillover2 fp",8,1,0,NA,-0.5,0.5
"33711",40,27,"spillover2","fp",83,"spillover2 fp",7,0,265,265,0.5,0.5
"33713",40,35,"spillover2","fp",83,"spillover2 fp",7,0,510,510,0.5,0.5
"33715",40,31,"spillover2","fp",83,"spillover2 fp",7,0,183,183,0.5,0.5
"33717",40,33,"spillover2","fp",83,"spillover2 fp",5,0,371,371,0.5,-0.5
"33719",40,46,"spillover2","fp",83,"spillover2 fp",6,0,1595,1595,-0.5,-0.5
"33721",40,47,"spillover2","fp",83,"spillover2 fp",7,0,344,344,0.5,0.5
"33723",40,38,"spillover2","fp",83,"spillover2 fp",6,0,248,248,-0.5,-0.5
"33725",40,39,"spillover2","fp",83,"spillover2 fp",7,0,219,219,0.5,0.5
"33727",40,25,"spillover2","fp",83,"spillover2 fp",5,0,632,632,0.5,-0.5
"33729",40,48,"spillover2","fp",83,"spillover2 fp",8,0,495,495,-0.5,0.5
"33731",40,45,"spillover2","fp",83,"spillover2 fp",5,0,211,211,0.5,-0.5
"33733",40,26,"spillover2","fp",83,"spillover2 fp",6,0,250,250,-0.5,-0.5
"33735",40,36,"spillover2","fp",83,"spillover2 fp",8,0,229,229,-0.5,0.5
"33737",40,44,"spillover2","fp",83,"spillover2 fp",8,0,302,302,-0.5,0.5
